#{"t_start": 1711371070.8182018, "env_id": "None"}
r,l,t
440.0,1285,2736.403623
500.0,1494,2740.271254
480.0,1383,2743.847882
480.0,1400,2747.147691
260.0,858,2749.507016
480.0,1292,2752.573335
500.0,1370,2756.133334
280.0,867,2758.259819
240.0,778,2760.089814
340.0,1021,2762.493114
300.0,989,2765.153938
520.0,1517,2768.811843
320.0,1043,2771.26295
380.0,1139,2774.265371
240.0,818,2776.220738
540.0,1544,2780.247693
340.0,1082,2783.167261
600.0,1716,2787.562314
300.0,1011,2789.950071
360.0,1127,2792.944789
360.0,1089,2795.488356
380.0,1141,2798.470494
240.0,803,2800.361451
380.0,984,2803.230577
500.0,1248,2806.570126
260.0,857,2808.63353
420.0,1288,2812.03561
320.0,1021,2814.483349
300.0,1060,2817.471558
340.0,996,2819.855568
240.0,867,2822.005652
300.0,867,2824.341835
180.0,690,2825.962718
280.0,1037,2828.760452
180.0,713,2830.424078
220.0,701,2832.456966
580.0,1503,2836.229101
400.0,1161,2839.098949
260.0,762,2841.209096
160.0,646,2842.76114
300.0,885,2844.858418
400.0,1186,2847.846396
300.0,914,2850.190728
300.0,893,2852.651282
480.0,1410,2855.986427
320.0,1095,2858.557639
440.0,1288,2861.938615
420.0,1212,2864.833252
360.0,1063,2867.673925
440.0,1301,2871.0267
280.0,827,2873.16556
380.0,1110,2875.759073
300.0,985,2878.421808
320.0,1009,2880.80691
400.0,1269,2884.076572
180.0,622,2885.771231
380.0,1064,2888.589496
240.0,871,2890.672581
200.0,712,2892.684683
200.0,795,2894.759263
420.0,1268,2897.920928
360.0,1115,2900.544172
580.0,1727,2904.655878
360.0,1095,2907.481225
300.0,970,2909.857418
320.0,945,2912.310699
280.0,863,2914.383103
140.0,659,2916.113083
240.0,798,2918.125436
260.0,816,2920.077518
540.0,1501,2923.962155
440.0,1233,2927.092138
120.0,587,2928.58605
220.0,753,2930.432094
380.0,1082,2933.281409
340.0,904,2935.738659
240.0,684,2937.569292
360.0,1029,2940.13252
340.0,1079,2943.036712
480.0,1407,2946.516501
340.0,1161,2949.41077
280.0,1010,2951.942579
580.0,1573,2955.92362
320.0,1032,2958.348919
360.0,1042,2960.840329
260.0,808,2962.949007
280.0,911,2965.395517
380.0,1155,2968.452855
260.0,820,2970.398817
440.0,1143,2973.517171
360.0,971,2975.88794
420.0,1197,2979.008629
280.0,798,2981.186186
460.0,1243,2984.320849
460.0,1351,2987.675725
340.0,972,2990.149172
220.0,638,2991.855446
340.0,950,2994.104009
520.0,1500,2997.873511
400.0,1278,3000.988505
440.0,1293,3004.236894
180.0,676,3005.938037
420.0,1011,3008.869991
360.0,1079,3011.450297
280.0,899,3013.915624
340.0,954,3016.207547
440.0,1263,3019.493973
180.0,589,3020.954274
300.0,946,3023.500299
240.0,647,3025.036226
220.0,765,3027.12485
420.0,1188,3030.037991
220.0,797,3032.240927
400.0,1070,3034.756969
260.0,806,3036.67101
260.0,777,3038.662749
380.0,1082,3041.404394
240.0,691,3043.185009
420.0,1173,3046.141569
180.0,574,3047.471486
240.0,735,3049.262532
480.0,1476,3053.085092
340.0,1057,3055.581209
400.0,1220,3058.409372
500.0,1311,3061.586226
380.0,1064,3064.431865
240.0,737,3066.156542
440.0,1286,3069.558849
380.0,1067,3072.468761
380.0,998,3074.866044
220.0,670,3076.464917
240.0,810,3078.660583
320.0,928,3080.917129
240.0,795,3082.832541
240.0,703,3084.457624
220.0,824,3086.748834
240.0,832,3088.691172
160.0,640,3090.188842
280.0,871,3092.232503
280.0,1023,3094.98964
520.0,1352,3098.154897
340.0,1047,3100.953764
320.0,955,3103.636789
520.0,1360,3106.904298
280.0,917,3109.461746
320.0,990,3111.808798
200.0,704,3113.452302
320.0,875,3115.546667
540.0,1567,3119.620899
460.0,1142,3122.639611
460.0,1379,3125.846082
460.0,1386,3129.515836
340.0,997,3131.960034
400.0,1215,3135.103147
460.0,1352,3138.503625
440.0,1212,3141.530909
540.0,1497,3145.445773
580.0,1480,3148.943663
220.0,678,3150.62056
320.0,994,3153.283919
420.0,1189,3156.446844
500.0,1386,3159.948161
400.0,1130,3162.697634
200.0,731,3164.721133
260.0,844,3166.736816
360.0,963,3169.046576
400.0,1161,3172.158095
280.0,844,3174.163169
440.0,1263,3177.149789
340.0,922,3179.526212
580.0,1632,3183.671104
280.0,898,3185.978088
420.0,1238,3188.864253
460.0,1311,3192.30205
220.0,714,3194.102973
360.0,1086,3196.879044
300.0,909,3199.236511
640.0,1654,3203.364794
480.0,1306,3206.61852
400.0,1162,3209.336768
520.0,1365,3212.551611
460.0,1277,3215.875036
460.0,1324,3219.045403
260.0,876,3221.444989
460.0,1432,3225.178879
380.0,1114,3227.935851
240.0,807,3230.020043
360.0,1034,3232.733975
660.0,1708,3237.103794
400.0,1085,3240.094763
400.0,1081,3242.690068
220.0,728,3244.666601
500.0,1430,3248.23153
380.0,1175,3251.339924
200.0,660,3253.219731
600.0,1629,3257.377044
160.0,587,3258.793101
300.0,938,3260.967176
320.0,936,3263.550478
240.0,794,3265.421805
480.0,1305,3268.738916
320.0,986,3271.187834
320.0,923,3273.387788
360.0,987,3276.118278
140.0,538,3277.398237
420.0,1279,3280.79138
380.0,1162,3283.701165
240.0,725,3285.568341
340.0,1018,3287.975403
160.0,602,3289.618391
220.0,664,3291.348561
360.0,1022,3293.758716
200.0,682,3295.399296
360.0,1035,3297.891315
240.0,795,3299.833154
360.0,970,3302.381372
380.0,1050,3305.085188
360.0,985,3307.530717
160.0,587,3309.101569
380.0,1077,3311.84944
260.0,827,3313.999245
260.0,794,3316.035534
340.0,939,3318.450638
280.0,858,3320.637447
320.0,934,3322.851961
340.0,1000,3325.260791
300.0,858,3327.634015
340.0,1050,3330.466752
340.0,1002,3332.909395
240.0,726,3334.901346
420.0,1201,3337.735988
300.0,860,3339.820546
300.0,1034,3342.733174
260.0,826,3344.997619
360.0,1020,3347.422111
380.0,1034,3350.225805
380.0,1014,3352.701973
240.0,763,3354.654415
280.0,858,3356.881155
320.0,919,3359.011345
260.0,924,3361.527153
320.0,953,3363.83614
320.0,893,3365.970989
400.0,1146,3369.002293
280.0,858,3371.350888
280.0,810,3373.319491
300.0,927,3375.797798
280.0,898,3377.961749
380.0,1049,3380.6494
260.0,831,3382.739816
300.0,874,3384.820448
160.0,617,3386.470325
400.0,1116,3389.273705
260.0,799,3391.164085
420.0,1112,3393.804652
200.0,714,3395.754063
220.0,682,3397.475845
260.0,826,3399.472801
280.0,950,3402.187618
320.0,947,3404.718705
400.0,1050,3407.226514
440.0,1211,3410.226308
620.0,1498,3413.975648
520.0,1424,3417.698759
540.0,1433,3421.410527
300.0,896,3423.525566
220.0,747,3425.387288
280.0,911,3427.845327
480.0,1244,3431.100445
380.0,987,3433.482619
260.0,843,3435.489988
320.0,1034,3437.992472
260.0,843,3440.274719
360.0,1012,3442.733924
500.0,1331,3446.234247
320.0,946,3448.517965
240.0,747,3450.524053
400.0,1084,3453.124074
420.0,1212,3456.337188
380.0,1191,3459.431437
420.0,1225,3462.43674
280.0,886,3464.506798
260.0,801,3466.392714
440.0,1148,3469.282648
500.0,1359,3472.805047
320.0,952,3475.358408
220.0,673,3476.947607
320.0,844,3478.984904
360.0,1019,3481.769185
380.0,1109,3484.468045
340.0,955,3486.964729
160.0,586,3488.355607
280.0,874,3490.474989
400.0,1124,3493.422912
340.0,1007,3495.810158
440.0,1290,3499.236814
280.0,817,3501.403501
280.0,922,3503.961747
420.0,1042,3506.385816
260.0,733,3508.13388
240.0,779,3510.053787
260.0,812,3512.18956
120.0,539,3513.449704
420.0,1213,3516.682252
400.0,1101,3519.292742
320.0,923,3521.782511
440.0,1135,3524.476166
340.0,1065,3527.271336
460.0,1175,3530.514111
440.0,1137,3533.300553
480.0,1253,3536.615666
420.0,1083,3539.294741
580.0,1340,3542.456997
460.0,1196,3545.297242
300.0,892,3547.752271
480.0,1413,3551.319896
280.0,903,3553.600089
280.0,842,3555.909016
440.0,1245,3558.939723
360.0,1040,3561.709054
360.0,1098,3564.296605
580.0,1545,3568.353577
580.0,1546,3572.359246
240.0,754,3574.141907
300.0,1022,3576.889517
380.0,1043,3579.412876
480.0,1287,3582.813975
520.0,1350,3586.125468
600.0,1461,3589.771612
240.0,863,3592.17717
220.0,789,3594.049422
360.0,1163,3596.757121
360.0,1133,3599.475713
320.0,1058,3602.36384
560.0,1376,3605.783526
240.0,757,3607.714171
240.0,752,3609.806705
400.0,1042,3612.295247
140.0,659,3613.88497
320.0,900,3616.353092
260.0,933,3618.549371
280.0,1025,3621.17346
480.0,1288,3624.380786
380.0,1062,3626.919219
320.0,1115,3629.638058
220.0,799,3631.743216
280.0,863,3633.760908
220.0,735,3635.64555
380.0,1061,3638.395566
480.0,1306,3641.605865
260.0,807,3643.742057
340.0,998,3646.124282
220.0,841,3648.275141
360.0,1012,3650.849343
340.0,942,3653.405314
320.0,1003,3655.729647
400.0,1083,3658.65707
280.0,912,3660.789472
400.0,1170,3663.882225
380.0,1318,3667.309787
240.0,870,3669.429107
200.0,863,3671.46281
260.0,887,3673.857579
200.0,799,3675.744016
280.0,929,3678.24684
540.0,1380,3681.860633
540.0,1316,3685.02524
200.0,699,3686.690894
400.0,1091,3689.605642
240.0,700,3691.581295
320.0,969,3693.815178
360.0,1013,3696.317562
220.0,699,3698.190584
360.0,1145,3700.912752
400.0,1070,3703.953972
320.0,1079,3706.489372
360.0,1071,3709.055978
400.0,1005,3711.62904
200.0,642,3713.355173
280.0,864,3715.409476
440.0,1306,3718.825186
360.0,1071,3721.646459
280.0,781,3723.472316
420.0,1133,3726.490073
440.0,1190,3729.354621
160.0,860,3731.685191
360.0,1050,3734.479665
240.0,789,3736.326005
380.0,943,3738.942155
340.0,1031,3741.401083
320.0,906,3743.532154
320.0,965,3745.784811
520.0,1298,3749.252302
180.0,857,3751.24982
240.0,711,3753.235508
320.0,922,3755.409722
420.0,1176,3758.182169
280.0,904,3760.666924
180.0,752,3762.508738
400.0,1125,3765.502207
560.0,1503,3769.65037
420.0,1132,3772.413815
300.0,918,3774.585848
240.0,831,3776.555737
320.0,1007,3779.239784
400.0,1165,3782.031761
520.0,1318,3785.521613
380.0,1113,3788.469974
320.0,948,3790.730863
340.0,1024,3793.542873
240.0,813,3795.431327
320.0,875,3798.163987
280.0,891,3800.367509
340.0,954,3802.591595
500.0,1343,3806.108693
360.0,1065,3808.630154
340.0,984,3810.951668
420.0,1104,3813.829867
260.0,843,3815.872116
200.0,769,3817.700312
340.0,966,3819.987457
160.0,517,3821.232746
340.0,988,3823.897217
300.0,831,3825.939062
180.0,656,3827.477154
300.0,840,3829.825342
240.0,808,3831.755376
340.0,956,3834.346574
240.0,938,3836.572096
240.0,773,3838.521326
180.0,629,3840.217494
580.0,1497,3844.099131
340.0,953,3846.37862
280.0,794,3848.607462
260.0,831,3850.54115
300.0,759,3852.557804
300.0,872,3854.814528
80.0,504,3856.253466
260.0,865,3858.490178
280.0,786,3860.55101
340.0,881,3862.903407
380.0,879,3865.159919
220.0,765,3866.956308
100.0,504,3868.122499
180.0,549,3869.403523
440.0,1049,3871.959113
320.0,774,3874.045085
300.0,950,3876.449159
380.0,1129,3879.275414
280.0,837,3881.609271
260.0,750,3883.47472
280.0,912,3885.929653
460.0,1271,3889.276204
260.0,819,3891.978361
140.0,538,3893.458451
340.0,1106,3896.398594
180.0,809,3898.293975
260.0,744,3900.074273
280.0,848,3902.121545
380.0,1012,3904.509042
520.0,1341,3907.704106
220.0,714,3909.924378
140.0,619,3911.403369
300.0,875,3913.492643
300.0,981,3916.151461
420.0,1311,3919.581187
240.0,789,3921.543
240.0,819,3923.733735
280.0,956,3926.354619
400.0,1062,3928.899267
500.0,1160,3931.61263
380.0,1213,3934.87514
460.0,1103,3937.792397
280.0,857,3940.102077
360.0,1087,3942.760722
460.0,1314,3946.18948
360.0,971,3948.859949
380.0,1114,3951.474391
520.0,1339,3954.948519
400.0,1178,3957.837384
360.0,1042,3960.557084
280.0,875,3962.881191
260.0,786,3964.863424
180.0,708,3966.539167
260.0,829,3968.597974
580.0,1575,3972.541067
280.0,858,3974.634902
160.0,651,3976.384094
320.0,909,3978.59766
360.0,985,3981.224457
220.0,765,3983.029424
300.0,892,3985.476979
200.0,666,3987.057757
240.0,827,3989.341616
300.0,922,3991.564241
460.0,1251,3994.856233
340.0,925,3997.053174
680.0,1706,4001.59345
480.0,1244,4004.823938
480.0,1242,4007.903913
440.0,1097,4010.749392
380.0,954,4013.08197
320.0,872,4015.453007
540.0,1403,4018.7933
340.0,1065,4021.329662
320.0,891,4023.705384
540.0,1367,4027.04539
400.0,1182,4030.228212
320.0,871,4032.441935
380.0,1028,4035.089459
480.0,1176,4037.887225
280.0,777,4039.870988
480.0,1258,4043.028761
280.0,907,4045.497504
360.0,950,4047.77501
300.0,953,4050.342434
300.0,888,4052.465568
280.0,791,4054.644862
340.0,937,4056.851798
360.0,1110,4059.819675
440.0,1183,4062.808748
400.0,1070,4065.445813
200.0,688,4067.084237
320.0,1029,4069.87574
340.0,1018,4072.664527
440.0,1234,4075.554744
260.0,825,4077.554962
340.0,1148,4080.214241
260.0,845,4082.442018
320.0,1031,4084.961529
240.0,730,4086.716602
360.0,927,4089.241576
220.0,788,4091.116061
360.0,944,4093.353803
340.0,959,4095.597393
340.0,970,4098.232086
280.0,838,4100.225765
420.0,1050,4102.683082
240.0,730,4104.715559
540.0,1374,4108.258701
380.0,1038,4110.911115
420.0,1182,4113.932756
380.0,1125,4116.919896
440.0,1169,4119.669161
420.0,1118,4122.346177
260.0,825,4124.649913
360.0,1128,4127.268313
420.0,1135,4130.328579
600.0,1535,4134.30793
320.0,894,4136.397834
480.0,1285,4139.573139
300.0,832,4141.770026
320.0,824,4143.813068
340.0,1043,4146.539104
220.0,713,4148.305684
380.0,988,4150.907911
420.0,1160,4153.665924
440.0,1181,4156.788255
360.0,1154,4159.538394
580.0,1340,4163.019309
360.0,1092,4165.678014
340.0,911,4168.223395
460.0,1330,4171.692641
340.0,892,4174.133111
240.0,738,4176.199418
360.0,1063,4179.249105
300.0,818,4181.532837
300.0,780,4183.385113
700.0,1679,4188.010316
400.0,1148,4191.200383
440.0,1152,4194.236924
380.0,1072,4196.754952
320.0,953,4199.347313
200.0,771,4201.228837
420.0,1188,4204.038836
400.0,1081,4206.891315
540.0,1394,4210.303895
380.0,1099,4213.164652
680.0,1703,4217.683649
240.0,738,4219.782222
480.0,1230,4222.761081
420.0,1150,4225.793353
540.0,1471,4229.223727
340.0,1012,4231.976646
420.0,1228,4235.043054
400.0,1110,4237.860223
400.0,1211,4241.054895
260.0,767,4242.941298
220.0,703,4244.992243
260.0,867,4247.057568
500.0,1309,4250.593837
380.0,1022,4253.323998
220.0,825,4255.58206
440.0,1255,4258.586514
240.0,810,4260.611918
460.0,1170,4263.578631
320.0,869,4265.635764
440.0,1201,4268.783185
320.0,947,4271.153136
200.0,771,4273.003652
320.0,896,4275.110697
220.0,746,4277.203759
320.0,984,4279.576331
260.0,742,4281.649725
660.0,1610,4285.836984
220.0,708,4287.512311
280.0,811,4289.584147
320.0,1167,4292.573087
260.0,854,4294.586907
240.0,852,4296.930676
340.0,964,4299.220959
400.0,999,4301.965244
320.0,918,4304.313819
360.0,1066,4307.194025
240.0,781,4309.098977
260.0,752,4311.232369
280.0,867,4313.427425
480.0,1196,4316.255653
420.0,1152,4318.962708
620.0,1605,4323.176292
320.0,979,4325.839234
260.0,778,4327.674766
500.0,1272,4330.968664
460.0,1259,4334.084107
240.0,730,4336.136303
360.0,1115,4338.775979
560.0,1509,4342.735882
500.0,1219,4345.937177
400.0,1144,4348.757506
420.0,1066,4351.568894
320.0,1033,4354.00848
260.0,717,4355.725369
300.0,814,4357.643688
200.0,647,4359.182388
280.0,867,4361.586509
220.0,801,4363.474351
160.0,539,4364.839695
320.0,872,4367.161718
320.0,1055,4369.992177
380.0,1108,4372.736252
240.0,805,4374.609467
280.0,920,4377.096776
160.0,580,4378.483234
320.0,928,4381.007075
240.0,713,4382.739397
260.0,728,4384.520444
660.0,1704,4388.781663
440.0,1086,4391.358406
340.0,1014,4394.111159
400.0,1115,4396.892273
580.0,1596,4400.8581
200.0,915,4403.058264
340.0,1004,4405.75917
240.0,684,4407.614163
200.0,691,4409.379935
380.0,1116,4412.188312
220.0,668,4413.923373
420.0,1155,4416.839278
340.0,1040,4419.428736
320.0,1015,4421.78781
460.0,1288,4424.853398
260.0,817,4427.117779
300.0,904,4429.369508
260.0,826,4431.417884
400.0,1095,4434.249123
400.0,1143,4436.920616
260.0,780,4439.119796
280.0,861,4441.095385
400.0,1128,4444.130315
460.0,1132,4447.004841
480.0,1351,4450.458943
500.0,1354,4454.019027
320.0,887,4456.155403
600.0,1471,4460.020973
460.0,1196,4463.189352
400.0,1088,4465.726485
340.0,1066,4468.607559
440.0,1087,4471.375813
340.0,984,4473.902389
420.0,1213,4476.999003
320.0,889,4479.098295
260.0,810,4481.077109
360.0,987,4483.658215
720.0,1695,4487.908557
260.0,803,4489.993785
140.0,543,4491.278615
320.0,884,4493.672795
200.0,584,4495.26058
380.0,1020,4497.858435
340.0,987,4500.186477
640.0,1600,4504.296767
220.0,913,4506.502024
440.0,1125,4509.180802
380.0,1054,4511.874972
180.0,584,4513.41396
460.0,1197,4516.26362
420.0,1226,4519.522095
480.0,1303,4522.957617
420.0,1141,4525.965842
220.0,682,4527.658646
320.0,960,4530.241518
240.0,735,4531.975914
180.0,651,4533.539534
220.0,736,4535.286577
480.0,1213,4538.462239
180.0,670,4540.052603
460.0,1247,4543.281272
540.0,1268,4546.279577
300.0,831,4548.558342
160.0,549,4549.924925
460.0,1304,4553.349029
360.0,1060,4556.196824
200.0,838,4558.206319
320.0,873,4560.279188
200.0,634,4561.961251
240.0,802,4564.062146
280.0,924,4566.237206
200.0,694,4568.135453
180.0,533,4569.506371
180.0,603,4570.93023
200.0,646,4572.441323
320.0,983,4575.071262
160.0,678,4576.693425
180.0,626,4578.315872
100.0,525,4579.715899
120.0,490,4580.844801
140.0,485,4581.995097
140.0,551,4583.29055
280.0,843,4585.254609
280.0,781,4587.171436
220.0,830,4589.408947
140.0,521,4590.646936
360.0,1235,4593.872784
200.0,733,4595.612593
260.0,799,4597.487231
180.0,579,4598.876336
260.0,765,4601.048459
300.0,988,4603.899638
340.0,1109,4606.505198
180.0,616,4608.261798
160.0,581,4609.726061
400.0,1024,4612.525987
260.0,750,4614.293502
580.0,1261,4617.654494
480.0,1191,4620.496353
500.0,1325,4623.964449
380.0,1028,4626.365666
440.0,1222,4629.566649
220.0,667,4631.137402
140.0,524,4632.495965
320.0,893,4634.971996
300.0,940,4637.298719
480.0,1245,4640.493709
460.0,1306,4643.859338
180.0,652,4645.461721
160.0,525,4646.695678
380.0,1180,4649.828531
260.0,797,4651.708278
380.0,1028,4654.475056
260.0,780,4656.31616
420.0,1046,4658.980717
520.0,1324,4662.224038
320.0,885,4664.654128
460.0,1148,4667.361594
140.0,546,4668.798946
340.0,941,4671.307727
160.0,594,4673.029477
380.0,1064,4675.509925
300.0,829,4677.476743
320.0,1042,4680.311619
280.0,874,4682.354061
280.0,819,4684.335752
240.0,732,4686.052378
420.0,1077,4688.918187
440.0,1105,4691.761026
420.0,1055,4694.4382
740.0,1911,4699.469898
240.0,740,4701.337196
180.0,613,4703.154624
300.0,838,4705.160703
480.0,1257,4708.138372
180.0,625,4709.693279
300.0,866,4711.995379
240.0,768,4714.180183
480.0,1286,4717.177599
140.0,554,4718.487456
260.0,779,4720.330741
160.0,572,4721.680289
340.0,1052,4724.546712
280.0,836,4726.512698
280.0,846,4728.544713
300.0,879,4730.926628
120.0,526,4732.286779
120.0,561,4733.867354
300.0,827,4735.859627
480.0,1285,4739.225169
200.0,646,4740.731974
580.0,1484,4744.593061
180.0,628,4746.07021
600.0,1501,4750.029376
160.0,579,4751.389163
180.0,668,4752.956071
320.0,891,4755.059469
560.0,1509,4759.020033
320.0,945,4761.600282
500.0,1257,4764.874937
380.0,1055,4767.544871
320.0,887,4769.711355
480.0,1271,4773.043667
500.0,1134,4775.737695
400.0,1066,4778.575355
540.0,1408,4782.310436
320.0,819,4784.426937
180.0,651,4786.069811
440.0,1176,4789.122874
400.0,1031,4791.717621
260.0,671,4793.511397
400.0,955,4795.874355
420.0,1084,4798.739096
400.0,978,4801.043608
360.0,922,4803.295374
360.0,913,4805.727738
440.0,1100,4808.499429
400.0,1011,4811.290792
260.0,851,4813.612713
440.0,1130,4816.61874
540.0,1435,4820.157572
480.0,1183,4823.157484
320.0,776,4825.265077
340.0,1014,4827.775458
400.0,1019,4830.191206
440.0,1261,4833.180636
380.0,1009,4835.574113
140.0,551,4836.859752
360.0,1009,4839.569739
260.0,645,4841.105673
280.0,835,4843.035169
180.0,641,4844.757881
160.0,520,4846.102032
340.0,1007,4848.828836
240.0,608,4850.487824
200.0,590,4852.060217
120.0,561,4853.369142
200.0,789,4855.416038
240.0,769,4857.357572
560.0,1443,4861.138663
140.0,523,4862.35635
100.0,519,4863.62131
100.0,462,4864.951535
180.0,660,4866.550338
260.0,952,4868.795016
100.0,542,4870.043895
320.0,878,4872.495992
180.0,529,4873.761403
440.0,1402,4877.061349
200.0,645,4878.610344
260.0,747,4880.751603
320.0,982,4883.469116
240.0,790,4885.475874
160.0,600,4887.044219
100.0,505,4888.240881
240.0,734,4890.192245
240.0,774,4892.113358
220.0,666,4893.660039
220.0,728,4895.739419
580.0,1439,4899.34289
320.0,928,4901.791368
220.0,857,4903.777631
120.0,694,4905.480014
320.0,967,4908.075525
180.0,510,4909.506608
140.0,480,4910.859444
220.0,727,4912.582552
380.0,1060,4915.403856
100.0,448,4916.493833
180.0,675,4918.10819
80.0,458,4919.154188
80.0,521,4920.636396
140.0,548,4922.02178
20.0,413,4922.979398
280.0,829,4925.140622
440.0,1049,4927.757597
260.0,937,4929.971886
320.0,932,4932.138008
260.0,657,4933.875973
340.0,957,4936.291025
140.0,507,4937.490882
140.0,706,4939.242492
260.0,841,4941.54544
420.0,1114,4944.363206
240.0,800,4946.397823
