#{"t_start": 1711294625.507393, "env_id": "None"}
r,l,t
200.0,497,13457.069058
340.0,701,13458.800847
340.0,703,13460.552811
320.0,641,13462.165205
260.0,554,13463.579111
260.0,506,13464.822229
380.0,758,13466.736921
300.0,603,13468.245934
280.0,521,13469.538095
240.0,525,13470.887859
420.0,719,13472.670637
220.0,544,13474.06577
220.0,513,13475.365614
360.0,700,13477.133556
240.0,506,13478.406105
260.0,582,13479.859266
220.0,497,13481.055147
180.0,514,13482.353498
360.0,750,13484.246351
400.0,748,13486.123012
320.0,604,13487.986547
400.0,870,13491.74831
280.0,615,13493.732272
180.0,469,13495.424969
220.0,506,13496.958326
480.0,917,13499.435927
260.0,728,13501.921921
340.0,666,13504.244923
460.0,921,13508.631062
400.0,761,13512.044144
540.0,1045,13515.230844
320.0,670,13516.938599
300.0,604,13518.438835
260.0,506,13519.706383
360.0,846,13521.847295
300.0,626,13523.413363
320.0,603,13524.909477
220.0,516,13526.181251
380.0,765,13528.140963
340.0,732,13529.946178
500.0,997,13532.45409
240.0,523,13533.752485
220.0,475,13535.003495
340.0,669,13536.74551
240.0,524,13538.03276
260.0,583,13539.499114
280.0,600,13540.954369
220.0,508,13542.244243
220.0,543,13543.616206
260.0,549,13544.969723
420.0,849,13547.272229
320.0,712,13549.128085
400.0,775,13551.024143
280.0,589,13552.563583
400.0,768,13554.582303
240.0,509,13555.838786
360.0,637,13557.418671
260.0,622,13558.98796
500.0,1123,13561.821322
320.0,668,13563.556851
240.0,511,13564.82069
300.0,605,13566.306707
280.0,565,13567.755647
200.0,501,13569.019036
260.0,598,13570.498637
280.0,558,13571.913699
240.0,710,13573.729157
460.0,898,13575.981651
320.0,588,13577.448784
560.0,1153,13580.320479
360.0,718,13582.085407
360.0,749,13583.95268
340.0,600,13585.452862
220.0,510,13586.735785
220.0,567,13588.131974
260.0,593,13589.615436
280.0,509,13590.887282
280.0,717,13592.703271
320.0,643,13594.337348
240.0,565,13595.716066
420.0,778,13597.659476
340.0,640,13599.327038
300.0,599,13600.803225
240.0,462,13601.926582
320.0,704,13603.698144
400.0,890,13605.94114
340.0,682,13607.624641
280.0,586,13609.135996
240.0,507,13610.397411
420.0,907,13612.658812
400.0,665,13614.312817
280.0,782,13616.265257
280.0,572,13617.691917
540.0,1028,13620.39469
360.0,781,13622.336388
260.0,509,13623.597142
240.0,477,13624.770646
340.0,768,13626.686025
180.0,539,13628.062126
420.0,845,13630.145109
240.0,537,13631.505391
300.0,659,13633.160091
240.0,603,13634.656775
260.0,527,13635.973594
340.0,601,13637.490662
320.0,579,13638.946208
580.0,1157,13641.822944
240.0,538,13643.155631
280.0,587,13644.62433
380.0,665,13646.287304
220.0,492,13647.514655
360.0,703,13649.252005
480.0,973,13651.676155
360.0,823,13653.742458
260.0,512,13655.042132
320.0,652,13656.707551
240.0,510,13657.983529
280.0,660,13659.632946
280.0,643,13661.245704
300.0,676,13662.920035
260.0,628,13664.484701
200.0,537,13665.849168
540.0,1043,13668.502252
320.0,695,13670.222867
280.0,638,13671.793866
320.0,600,13673.315036
360.0,827,13675.365727
240.0,587,13676.820672
340.0,884,13679.064266
380.0,780,13681.090533
560.0,1024,13683.680436
200.0,538,13684.998657
280.0,569,13686.45711
300.0,660,13688.108459
320.0,624,13689.706883
380.0,730,13691.5083
280.0,579,13692.957237
320.0,648,13694.580691
340.0,640,13696.187937
240.0,566,13697.562547
280.0,662,13699.236401
320.0,605,13700.792406
360.0,736,13702.671903
260.0,569,13704.091194
200.0,475,13705.285447
400.0,692,13707.022776
420.0,858,13709.196525
300.0,590,13710.678751
420.0,760,13712.588733
300.0,603,13714.102202
360.0,751,13716.017081
360.0,736,13717.851655
320.0,588,13719.327671
200.0,480,13720.566408
240.0,551,13721.952784
320.0,655,13723.574818
300.0,656,13725.221772
320.0,646,13726.861541
280.0,640,13728.466108
300.0,591,13729.940157
360.0,637,13731.572541
320.0,725,13733.380444
340.0,766,13735.280851
360.0,690,13736.988702
400.0,796,13739.138225
300.0,539,13740.601403
200.0,484,13741.950873
400.0,857,13744.368843
300.0,652,13746.203942
240.0,484,13747.570939
300.0,622,13750.171708
240.0,486,13751.792363
300.0,666,13753.573709
240.0,520,13754.893351
480.0,1079,13757.873486
260.0,559,13759.62115
300.0,735,13761.542381
520.0,1051,13764.18688
300.0,622,13765.734422
460.0,844,13767.933283
400.0,722,13769.939603
340.0,753,13771.823455
560.0,1220,13774.888348
320.0,635,13776.466075
220.0,546,13777.835936
380.0,772,13779.821914
360.0,798,13781.809649
240.0,507,13783.082933
180.0,520,13784.372584
320.0,815,13786.426875
200.0,553,13787.785621
240.0,604,13789.307608
240.0,465,13790.490206
300.0,599,13791.979668
460.0,731,13793.812313
240.0,544,13795.148535
420.0,871,13797.369942
560.0,982,13799.844267
440.0,817,13801.915399
420.0,867,13804.110021
340.0,676,13805.793447
380.0,703,13807.541597
480.0,816,13809.605764
420.0,728,13811.406528
340.0,860,13813.613571
260.0,569,13815.032273
240.0,569,13816.433004
240.0,509,13817.700479
320.0,674,13819.516915
320.0,626,13821.065647
340.0,704,13822.856696
240.0,564,13824.260488
440.0,893,13826.479646
400.0,790,13828.44951
280.0,591,13829.937441
280.0,621,13831.471031
300.0,574,13832.897501
500.0,914,13835.172474
240.0,479,13836.443504
560.0,1455,13840.090429
340.0,681,13841.810447
400.0,711,13843.570299
280.0,572,13845.021356
380.0,815,13847.23121
340.0,656,13848.920898
300.0,640,13850.514805
320.0,608,13852.101544
360.0,719,13853.938829
280.0,615,13855.45192
240.0,527,13856.742316
300.0,622,13858.370857
260.0,635,13860.029936
340.0,638,13861.595966
360.0,655,13863.212639
360.0,633,13864.816801
520.0,960,13867.231956
260.0,540,13868.590869
320.0,606,13870.162072
180.0,498,13871.408906
220.0,507,13872.695215
240.0,540,13874.185836
400.0,676,13875.850716
420.0,985,13878.318467
260.0,565,13879.737303
240.0,573,13881.185611
260.0,529,13882.538326
260.0,572,13883.942162
360.0,913,13886.253005
280.0,541,13887.67566
380.0,682,13889.392046
280.0,613,13890.974288
300.0,537,13892.298496
300.0,569,13893.709967
420.0,820,13895.758144
400.0,711,13897.549158
260.0,474,13898.734065
220.0,559,13900.129838
340.0,788,13902.096115
420.0,753,13903.975106
420.0,780,13905.921674
400.0,1009,13908.458073
320.0,589,13909.946269
260.0,534,13911.282991
240.0,592,13912.767966
280.0,568,13914.158431
200.0,507,13915.493679
300.0,660,13917.115632
320.0,685,13918.95498
240.0,565,13920.579157
240.0,520,13921.863589
340.0,564,13923.28391
340.0,661,13924.938797
180.0,469,13926.165757
260.0,553,13927.58024
360.0,709,13929.393576
280.0,607,13931.637348
300.0,640,13934.149134
540.0,1014,13937.01469
320.0,662,13938.739545
420.0,797,13941.159514
220.0,509,13942.702003
240.0,519,13944.157234
380.0,724,13946.212089
260.0,640,13947.985663
340.0,777,13950.232337
260.0,779,13952.202673
500.0,891,13954.916848
340.0,664,13956.627227
240.0,527,13958.122141
260.0,550,13960.258622
320.0,618,13962.426553
400.0,674,13964.341954
340.0,792,13966.306859
460.0,944,13968.917079
380.0,678,13970.89113
300.0,645,13972.715217
360.0,651,13974.492487
300.0,655,13976.456412
280.0,642,13978.5986
320.0,849,13980.917546
300.0,684,13982.668152
300.0,599,13984.266322
260.0,563,13985.949212
280.0,565,13987.596497
300.0,636,13989.322853
440.0,958,13992.207913
220.0,508,13993.910068
460.0,1022,13997.208937
280.0,564,13999.331709
240.0,543,14001.590051
260.0,512,14003.42573
440.0,1001,14006.175472
280.0,615,14007.768261
380.0,759,14009.809102
380.0,748,14011.691235
460.0,808,14013.676721
580.0,1137,14016.510766
260.0,530,14017.824539
300.0,554,14019.227791
440.0,1088,14021.963738
400.0,812,14024.050203
300.0,676,14025.742136
300.0,666,14027.564956
400.0,693,14029.343523
220.0,477,14030.53476
240.0,563,14031.987275
360.0,711,14033.773862
340.0,695,14035.522793
360.0,665,14037.179024
520.0,894,14039.431392
280.0,764,14041.460881
300.0,636,14043.102119
340.0,643,14044.685463
380.0,639,14046.301657
380.0,747,14048.131322
340.0,657,14049.802756
220.0,507,14051.324201
260.0,540,14053.200901
220.0,489,14054.878726
320.0,624,14056.551155
460.0,967,14058.979244
240.0,493,14060.208446
480.0,939,14062.539829
220.0,558,14063.944515
320.0,605,14065.421396
440.0,842,14067.527879
360.0,633,14069.12705
420.0,1037,14071.739349
280.0,605,14073.232612
380.0,742,14075.072732
220.0,553,14076.498309
240.0,557,14077.866394
260.0,555,14079.281059
280.0,544,14080.662694
300.0,540,14081.993219
480.0,963,14084.383158
420.0,708,14086.159254
380.0,936,14088.480159
260.0,530,14089.859563
400.0,754,14091.752368
360.0,598,14093.262667
380.0,887,14095.49004
480.0,1150,14098.341995
220.0,510,14099.600478
240.0,508,14100.954659
200.0,478,14102.137512
400.0,737,14103.958883
300.0,833,14106.055202
200.0,517,14107.321201
540.0,877,14109.507337
240.0,544,14111.115903
420.0,927,14113.474196
300.0,698,14115.235331
540.0,976,14117.669599
460.0,897,14120.038714
300.0,544,14121.537217
260.0,717,14123.303324
240.0,541,14124.681921
380.0,760,14126.592223
480.0,951,14128.973447
280.0,588,14130.431261
360.0,739,14132.306941
240.0,509,14133.585968
220.0,539,14134.944554
320.0,669,14136.684245
300.0,577,14138.114542
240.0,513,14139.477601
500.0,1093,14142.23777
560.0,944,14144.610591
260.0,634,14146.210783
340.0,762,14148.311371
460.0,1028,14150.917717
360.0,702,14152.728142
320.0,573,14154.164661
360.0,721,14155.984878
240.0,538,14157.325436
440.0,933,14159.72819
240.0,585,14161.353984
280.0,545,14162.726383
260.0,533,14164.05004
320.0,670,14165.728628
480.0,1023,14168.308339
260.0,564,14169.803213
380.0,567,14171.271783
320.0,662,14173.025733
500.0,991,14175.506955
200.0,538,14176.867361
420.0,1003,14179.395345
320.0,671,14181.108968
480.0,895,14183.386557
200.0,480,14184.58855
280.0,576,14186.026201
200.0,510,14187.317792
300.0,619,14188.855337
360.0,729,14190.727221
260.0,548,14192.083645
280.0,573,14193.535247
240.0,552,14194.930949
400.0,831,14197.019743
340.0,651,14198.639473
340.0,727,14200.453438
320.0,666,14202.167806
260.0,518,14203.460321
240.0,501,14204.706415
360.0,691,14206.430563
460.0,1031,14209.039462
440.0,768,14210.956434
360.0,737,14212.865427
320.0,633,14214.499927
400.0,684,14216.216658
500.0,955,14218.586997
260.0,529,14219.966724
560.0,1278,14223.190626
360.0,699,14224.993722
380.0,761,14226.893702
280.0,591,14228.377322
260.0,543,14229.713006
200.0,503,14230.948911
500.0,951,14233.314989
460.0,887,14235.591388
440.0,898,14237.852712
260.0,557,14239.221788
280.0,568,14240.639458
280.0,589,14242.192149
340.0,662,14243.852831
340.0,831,14245.92362
220.0,555,14247.322639
260.0,608,14248.852717
380.0,635,14250.455555
360.0,698,14252.203117
380.0,741,14254.057746
400.0,795,14256.041924
480.0,878,14258.229639
280.0,655,14259.928144
260.0,571,14261.347423
220.0,544,14262.693632
360.0,696,14264.476283
240.0,534,14265.801445
580.0,1144,14268.665867
400.0,1173,14271.658477
380.0,929,14273.990398
300.0,605,14275.526207
280.0,589,14277.014169
320.0,642,14278.621473
300.0,652,14280.316695
420.0,924,14282.622241
220.0,526,14283.925622
340.0,636,14285.540677
280.0,572,14286.973252
260.0,597,14288.457279
220.0,467,14289.659428
440.0,791,14291.650333
380.0,715,14293.457794
260.0,573,14294.869347
280.0,568,14296.431183
260.0,556,14297.92094
420.0,791,14300.137025
300.0,602,14301.624087
300.0,604,14303.161039
320.0,760,14305.052507
280.0,589,14306.547969
340.0,641,14308.144699
300.0,663,14309.818819
220.0,605,14311.326008
240.0,520,14312.609909
380.0,819,14314.671478
300.0,636,14316.264406
340.0,657,14317.980168
260.0,609,14319.464462
300.0,617,14321.006435
260.0,530,14322.326791
380.0,781,14324.271117
300.0,602,14325.78469
320.0,761,14327.689164
220.0,534,14329.077757
300.0,663,14330.714655
220.0,535,14332.046315
260.0,532,14333.361436
360.0,668,14335.049401
280.0,727,14336.86868
280.0,621,14338.400715
280.0,643,14340.143731
200.0,470,14341.323879
300.0,579,14342.789049
360.0,775,14344.744976
260.0,587,14346.22305
300.0,604,14347.750366
400.0,731,14349.592405
560.0,948,14352.014975
400.0,891,14354.252281
260.0,655,14355.876815
340.0,689,14357.627378
240.0,507,14358.899041
200.0,547,14360.269714
400.0,746,14362.153034
300.0,678,14363.871408
240.0,590,14365.371275
300.0,752,14367.265169
220.0,513,14368.547357
300.0,587,14370.079724
300.0,613,14371.615293
420.0,852,14373.780285
220.0,695,14375.542734
220.0,485,14376.763671
300.0,625,14378.426955
380.0,789,14380.40374
320.0,686,14382.127331
380.0,837,14384.233116
340.0,816,14386.301194
480.0,825,14388.361903
280.0,585,14389.836089
240.0,513,14391.11153
240.0,496,14392.349516
260.0,690,14394.066012
280.0,578,14395.543094
280.0,550,14396.956745
220.0,545,14398.296997
500.0,1101,14401.147209
260.0,588,14402.609083
320.0,654,14404.232108
240.0,502,14405.489857
380.0,826,14407.625285
300.0,717,14409.424369
280.0,644,14411.034331
280.0,717,14412.836917
360.0,603,14414.328973
380.0,859,14416.454583
440.0,1040,14419.145399
320.0,622,14420.724071
360.0,680,14422.404221
460.0,990,14424.89858
220.0,516,14426.174118
280.0,575,14427.583249
240.0,507,14428.86782
360.0,670,14430.614525
300.0,597,14432.122256
280.0,544,14433.43956
280.0,634,14435.056913
440.0,989,14437.54045
300.0,711,14439.325604
220.0,609,14440.886721
280.0,573,14442.338134
220.0,526,14443.676665
240.0,555,14445.033639
260.0,563,14446.416162
300.0,609,14448.039724
320.0,690,14449.787064
300.0,602,14451.292908
280.0,657,14453.00907
500.0,904,14455.564847
320.0,567,14456.969032
320.0,602,14458.49566
240.0,545,14459.909079
540.0,1245,14463.086456
220.0,509,14464.354036
320.0,671,14466.022241
300.0,574,14467.456993
540.0,970,14469.911436
540.0,1055,14472.569074
320.0,749,14474.467794
340.0,706,14476.269997
260.0,522,14477.61992
240.0,548,14478.959657
320.0,795,14480.947076
220.0,554,14482.352159
220.0,489,14483.572374
220.0,533,14484.919125
300.0,633,14486.520477
280.0,702,14488.2401
260.0,630,14489.780814
260.0,554,14491.166172
340.0,635,14492.768187
260.0,551,14494.166146
260.0,553,14495.569731
460.0,872,14497.751247
380.0,697,14499.533079
280.0,559,14500.930472
240.0,555,14502.314696
260.0,555,14503.690098
360.0,680,14505.42319
240.0,464,14506.561029
320.0,780,14508.536496
300.0,573,14510.013988
160.0,471,14511.151365
300.0,558,14512.564818
340.0,657,14514.218205
400.0,721,14516.036634
220.0,539,14517.395514
320.0,754,14519.295009
420.0,846,14521.48934
240.0,532,14522.815319
360.0,879,14525.019981
340.0,865,14527.207623
240.0,508,14528.481401
220.0,490,14529.69882
440.0,747,14531.655477
280.0,604,14533.152807
520.0,986,14535.615327
320.0,629,14537.194412
220.0,461,14538.36542
200.0,563,14539.787441
240.0,475,14540.987817
280.0,587,14542.424154
280.0,538,14543.773611
300.0,863,14545.957712
320.0,638,14547.551307
280.0,585,14549.048445
260.0,548,14550.435761
240.0,591,14551.919641
240.0,516,14553.194288
260.0,540,14554.594609
260.0,541,14555.932544
520.0,967,14558.40483
400.0,873,14560.625484
340.0,676,14562.344778
220.0,522,14563.645485
500.0,827,14565.685792
340.0,699,14567.490992
200.0,470,14568.641656
240.0,518,14569.927254
280.0,607,14571.494519
400.0,711,14573.292933
320.0,788,14575.299897
220.0,542,14576.628203
360.0,666,14578.333035
340.0,826,14580.489689
280.0,539,14581.820962
260.0,609,14583.371015
360.0,783,14585.394819
260.0,560,14586.784026
240.0,507,14588.040339
240.0,495,14589.345542
400.0,975,14591.785784
380.0,689,14593.527354
320.0,580,14594.968581
380.0,733,14596.763519
320.0,620,14598.300779
340.0,641,14599.897313
260.0,546,14601.318597
240.0,579,14602.768807
260.0,569,14604.17895
520.0,971,14606.630695
360.0,571,14608.05165
380.0,819,14610.146093
420.0,881,14612.353908
240.0,488,14613.57783
300.0,634,14615.17403
500.0,972,14617.589923
220.0,481,14618.796978
280.0,630,14620.410216
360.0,818,14622.402456
240.0,542,14623.733746
380.0,701,14625.5029
320.0,705,14627.206147
260.0,657,14628.886732
180.0,480,14630.043149
260.0,556,14631.460634
440.0,881,14633.69334
320.0,748,14635.578955
320.0,679,14637.296444
340.0,638,14638.899877
200.0,456,14640.082497
220.0,503,14641.321583
220.0,558,14642.722362
260.0,553,14644.103247
360.0,766,14646.088611
220.0,487,14647.312997
200.0,488,14648.504863
400.0,891,14650.720553
260.0,591,14652.228364
420.0,1041,14654.841631
260.0,506,14656.119578
420.0,734,14658.012124
280.0,541,14659.363153
220.0,551,14660.729303
360.0,861,14662.887348
280.0,575,14664.325498
280.0,682,14666.006873
300.0,829,14668.093189
220.0,481,14669.280375
340.0,622,14670.861405
280.0,585,14672.356143
240.0,603,14673.852745
300.0,576,14675.307686
220.0,564,14676.698871
200.0,460,14677.843875
400.0,741,14679.770159
320.0,636,14681.351507
400.0,747,14683.192036
440.0,810,14685.255126
440.0,903,14687.509469
320.0,673,14689.180347
400.0,829,14691.284146
520.0,940,14693.612155
480.0,1072,14696.326173
240.0,630,14697.899913
280.0,539,14699.238842
300.0,506,14700.566925
380.0,839,14702.688213
260.0,518,14703.973753
280.0,566,14705.38866
260.0,574,14706.85945
220.0,539,14708.207193
420.0,1023,14710.768628
420.0,775,14712.763931
260.0,539,14714.088121
340.0,603,14715.642291
340.0,663,14717.321094
320.0,698,14719.076324
380.0,682,14720.788679
300.0,564,14722.184706
220.0,490,14723.459455
300.0,510,14724.729347
300.0,651,14726.33794
260.0,722,14728.157587
220.0,535,14729.470146
380.0,695,14731.242443
280.0,597,14732.751849
380.0,617,14734.292707
360.0,657,14735.940697
240.0,509,14737.247006
280.0,533,14738.558369
360.0,670,14740.255517
480.0,873,14742.47554
180.0,511,14743.756024
280.0,648,14745.356287
260.0,527,14746.82926
260.0,700,14748.62713
500.0,1090,14751.335372
460.0,937,14753.644892
300.0,603,14755.161638
340.0,681,14756.867491
200.0,476,14758.059077
380.0,959,14760.507769
400.0,757,14762.386497
180.0,464,14763.551858
300.0,660,14765.206789
480.0,823,14767.232551
240.0,535,14768.539244
440.0,950,14770.938188
260.0,568,14772.396252
380.0,794,14774.418967
520.0,1039,14777.013471
240.0,526,14778.344507
380.0,762,14780.228329
200.0,501,14781.477223
320.0,579,14782.943215
260.0,576,14784.368029
400.0,700,14786.121293
240.0,508,14787.388931
420.0,835,14789.490211
500.0,957,14791.909623
320.0,708,14793.714668
340.0,1089,14796.416882
320.0,580,14797.852146
200.0,461,14798.996068
260.0,486,14800.218792
240.0,588,14801.7092
220.0,523,14803.032238
260.0,538,14804.368881
320.0,800,14806.435576
280.0,637,14808.028322
360.0,699,14809.766293
460.0,888,14811.961648
380.0,670,14813.657808
340.0,711,14815.474423
320.0,629,14817.055832
400.0,845,14819.218021
220.0,557,14820.654844
480.0,872,14822.855126
220.0,475,14824.05836
400.0,965,14826.499277
300.0,680,14828.209197
340.0,660,14829.854421
300.0,704,14831.620726
360.0,626,14833.182173
300.0,732,14835.015007
520.0,1113,14837.802011
260.0,581,14839.277445
240.0,518,14840.568767
320.0,631,14842.128608
360.0,701,14843.8621
260.0,568,14845.290926
240.0,539,14846.654017
200.0,526,14848.034217
280.0,598,14849.502619
360.0,713,14851.289333
380.0,612,14852.826233
260.0,510,14854.122862
300.0,624,14855.678537
280.0,648,14857.293724
340.0,627,14858.836351
320.0,707,14860.664439
380.0,708,14862.428375
420.0,814,14864.429198
380.0,880,14866.644578
380.0,736,14868.470054
220.0,502,14869.789461
260.0,553,14871.162158
360.0,772,14873.365046
280.0,560,14875.149024
260.0,532,14876.61112
500.0,940,14879.237795
320.0,862,14881.850508
440.0,737,14883.709697
240.0,513,14884.993613
300.0,639,14886.635383
520.0,1023,14889.331862
200.0,511,14890.700944
220.0,519,14892.038424
380.0,842,14894.119525
400.0,949,14896.509755
260.0,582,14897.957932
300.0,606,14899.487755
220.0,476,14900.672264
380.0,645,14902.300176
280.0,608,14903.903366
560.0,1119,14906.6889
400.0,756,14908.596591
320.0,715,14910.424144
420.0,844,14912.520732
260.0,579,14914.040737
220.0,508,14915.317647
280.0,755,14917.216104
280.0,710,14918.955778
300.0,542,14920.33722
460.0,911,14922.594124
360.0,629,14924.173277
220.0,534,14925.650311
400.0,700,14927.423414
340.0,649,14929.025774
200.0,505,14930.273175
460.0,1067,14932.979858
320.0,580,14934.428762
320.0,653,14936.126328
600.0,1245,14939.30501
400.0,758,14941.752663
420.0,968,14944.803106
480.0,946,14947.277473
420.0,839,14949.363304
260.0,469,14950.524305
340.0,670,14952.169172
360.0,760,14954.076084
400.0,867,14956.24175
320.0,663,14957.929335
260.0,569,14959.403984
540.0,1138,14962.268032
260.0,559,14963.689964
440.0,839,14965.763865
260.0,576,14967.237971
260.0,508,14968.483837
320.0,831,14970.611948
380.0,709,14972.407683
380.0,784,14974.359144
220.0,523,14975.700299
400.0,859,14977.885465
400.0,876,14980.150723
320.0,608,14981.648581
340.0,631,14983.209287
440.0,827,14985.320969
400.0,787,14987.319803
300.0,768,14989.248524
320.0,765,14991.187376
420.0,793,14993.197678
340.0,681,14994.915237
360.0,607,14996.43263
200.0,573,14997.880471
180.0,476,14999.043062
320.0,662,15001.158956
260.0,575,15002.923907
280.0,603,15004.951223
360.0,704,15006.769499
260.0,543,15008.134321
360.0,726,15009.949682
360.0,719,15011.758832
420.0,935,15014.123292
280.0,613,15015.684352
200.0,540,15017.022481
220.0,578,15018.47195
220.0,579,15019.927814
680.0,1477,15023.616481
260.0,535,15024.969078
380.0,722,15026.817152
280.0,592,15028.277523
260.0,588,15029.761298
580.0,1084,15032.529737
240.0,545,15033.893159
760.0,1359,15037.375087
220.0,538,15038.717672
220.0,510,15039.994125
280.0,549,15041.373337
260.0,692,15043.09129
480.0,1097,15045.830052
400.0,772,15047.960069
240.0,462,15049.07663
280.0,588,15050.568034
320.0,596,15052.037723
400.0,884,15054.256125
200.0,465,15055.424053
280.0,617,15057.02186
320.0,683,15058.730645
220.0,485,15060.060636
200.0,510,15061.756216
220.0,477,15063.237316
340.0,621,15065.202985
260.0,516,15066.510849
460.0,930,15068.883585
360.0,701,15070.656441
520.0,1006,15073.162986
260.0,580,15074.634137
320.0,653,15076.249645
440.0,877,15078.444034
220.0,580,15079.955723
240.0,505,15081.270461
340.0,663,15082.93969
320.0,590,15084.432936
280.0,556,15085.808461
340.0,685,15087.566315
240.0,525,15088.876388
360.0,710,15090.696673
200.0,478,15091.988139
360.0,752,15093.887023
360.0,618,15095.472475
320.0,713,15097.22877
240.0,506,15098.477195
300.0,605,15100.012957
260.0,545,15101.379084
240.0,548,15102.766578
280.0,640,15104.366352
240.0,476,15105.562966
280.0,525,15106.853879
220.0,509,15108.125015
680.0,1272,15111.31449
220.0,494,15112.550189
320.0,747,15114.498017
400.0,831,15116.573443
540.0,1054,15119.176903
280.0,568,15120.945669
360.0,705,15123.140978
200.0,548,15124.917426
460.0,915,15127.212087
520.0,1059,15129.854364
360.0,685,15131.662416
260.0,600,15133.157465
260.0,572,15134.619491
520.0,1012,15137.200838
340.0,701,15138.946288
280.0,603,15140.467551
320.0,597,15141.976958
280.0,591,15143.458709
360.0,791,15145.417094
320.0,640,15147.049611
340.0,650,15148.699358
580.0,1313,15152.039748
280.0,605,15153.530119
260.0,526,15154.840796
700.0,1294,15158.124092
320.0,572,15159.553272
520.0,948,15161.878157
340.0,647,15163.512255
360.0,688,15165.219142
440.0,1048,15167.845769
300.0,678,15169.583025
380.0,647,15171.183429
480.0,1144,15174.068271
440.0,761,15175.979673
340.0,719,15177.802819
440.0,734,15179.728587
320.0,600,15181.721625
420.0,1002,15184.958562
220.0,525,15186.263709
340.0,570,15187.715443
360.0,675,15189.404229
360.0,605,15190.995527
360.0,670,15192.687307
320.0,746,15194.554117
240.0,519,15195.855301
280.0,586,15197.290936
460.0,785,15199.273263
520.0,1039,15202.17025
280.0,756,15204.060493
360.0,982,15206.534425
260.0,509,15207.815316
360.0,793,15209.769606
280.0,609,15211.434843
260.0,546,15212.774672
340.0,646,15214.411986
460.0,941,15216.771947
240.0,469,15217.93516
560.0,1263,15221.101494
220.0,593,15222.64445
380.0,871,15224.82231
520.0,1163,15227.752008
220.0,458,15228.863605
520.0,796,15230.895186
400.0,828,15233.02714
400.0,684,15234.747271
280.0,604,15236.270638
300.0,595,15237.751861
240.0,551,15239.132761
400.0,801,15241.640099
320.0,638,15243.702343
200.0,514,15245.310888
340.0,571,15246.760573
240.0,544,15248.123528
260.0,594,15249.624921
300.0,673,15251.354094
420.0,688,15253.069828
260.0,512,15254.334485
260.0,627,15255.963272
220.0,622,15257.512483
320.0,642,15259.091852
220.0,537,15260.437076
420.0,786,15262.441721
300.0,715,15264.240192
180.0,475,15265.421112
380.0,659,15267.1112
360.0,637,15268.70449
460.0,822,15270.789277
280.0,554,15272.206171
480.0,1053,15274.852633
440.0,770,15276.802549
400.0,766,15278.745784
220.0,478,15279.969684
280.0,554,15281.343335
240.0,552,15282.705431
360.0,646,15284.30394
300.0,560,15285.724955
300.0,650,15287.354539
380.0,864,15289.544343
320.0,604,15291.05217
280.0,530,15292.377734
260.0,528,15293.719394
420.0,702,15295.474045
280.0,515,15296.760784
340.0,570,15298.221
280.0,541,15299.587539
480.0,981,15302.786725
320.0,575,15304.677866
240.0,534,15306.132313
300.0,609,15307.656883
320.0,584,15309.108055
440.0,915,15311.417608
300.0,594,15312.942413
300.0,540,15314.285046
280.0,542,15315.654544
320.0,570,15317.06957
300.0,612,15318.609649
460.0,928,15320.907297
420.0,788,15322.861964
280.0,701,15324.644464
340.0,678,15326.353564
460.0,876,15328.537116
220.0,558,15329.907517
240.0,492,15331.188831
240.0,499,15332.449841
300.0,563,15333.846709
340.0,637,15335.451023
200.0,473,15336.685547
280.0,625,15338.244644
320.0,607,15339.761544
380.0,678,15341.447624
460.0,1022,15343.983361
440.0,792,15345.982967
500.0,757,15348.100702
440.0,947,15350.462026
360.0,752,15352.394595
340.0,764,15354.289577
380.0,743,15356.243001
480.0,805,15358.291252
340.0,778,15360.497025
240.0,540,15362.246048
260.0,540,15363.970279
340.0,689,15365.89079
340.0,783,15367.837498
320.0,612,15369.377534
200.0,489,15370.654006
300.0,541,15372.012708
220.0,507,15373.276334
300.0,581,15374.723417
340.0,780,15376.685532
300.0,568,15378.087253
280.0,640,15379.646392
320.0,622,15381.182188
360.0,716,15383.000856
360.0,651,15384.614558
360.0,898,15386.866149
380.0,679,15388.58034
400.0,806,15390.570325
300.0,656,15392.272362
320.0,609,15393.842683
580.0,1166,15396.788346
380.0,661,15398.446235
340.0,657,15400.093638
440.0,889,15402.353707
400.0,700,15404.12556
340.0,644,15405.742425
340.0,671,15407.429757
220.0,526,15408.76698
540.0,1101,15411.504757
260.0,512,15412.81541
220.0,492,15414.042705
260.0,588,15415.559148
440.0,935,15417.896024
260.0,540,15419.227957
220.0,560,15420.982863
200.0,561,15422.656315
480.0,986,15425.625786
400.0,842,15427.769561
340.0,780,15429.699426
360.0,634,15431.284713
440.0,970,15433.728748
300.0,596,15435.1759
360.0,704,15437.013075
480.0,1112,15439.812622
220.0,511,15441.092765
280.0,546,15442.459273
300.0,592,15443.934073
260.0,507,15445.193898
280.0,573,15446.675678
320.0,982,15449.17702
240.0,468,15450.48683
300.0,592,15451.986759
300.0,631,15453.555203
380.0,813,15455.562395
340.0,626,15457.121591
300.0,673,15458.829394
400.0,788,15460.88447
460.0,1077,15463.590899
380.0,750,15465.467399
220.0,483,15466.649791
220.0,479,15467.848891
320.0,651,15469.480737
600.0,1085,15472.255456
240.0,514,15473.521302
300.0,574,15475.070072
280.0,661,15476.70803
440.0,1143,15479.651178
