#{"t_start": 1711578780.53631, "env_id": "None"}
r,l,t
400.0,992,3151.851239
260.0,850,3154.39737
460.0,1090,3157.505566
400.0,1083,3160.279739
300.0,853,3162.822964
420.0,1069,3165.85146
220.0,797,3168.32607
460.0,1147,3171.625099
420.0,1138,3174.8122
360.0,1079,3177.88772
380.0,1068,3180.929994
420.0,1086,3184.085732
420.0,1122,3187.144193
380.0,1138,3190.416845
400.0,1162,3193.726554
480.0,1141,3197.388938
280.0,899,3201.189116
380.0,1046,3205.457385
480.0,1180,3208.999049
260.0,719,3211.165821
320.0,910,3213.787521
380.0,950,3216.217098
340.0,1024,3219.138647
440.0,1023,3222.070027
280.0,880,3224.416632
220.0,765,3227.118237
380.0,1021,3230.049729
300.0,918,3232.537074
320.0,846,3234.872098
420.0,1005,3237.678748
260.0,860,3240.209367
320.0,833,3242.664725
480.0,1162,3246.059931
340.0,879,3248.653249
320.0,889,3251.226821
320.0,993,3253.983305
420.0,991,3257.144393
420.0,1178,3262.044476
480.0,1116,3266.565881
360.0,1002,3269.374156
240.0,781,3271.634721
340.0,848,3273.919276
400.0,1108,3277.062425
240.0,871,3279.441156
380.0,1020,3282.491649
280.0,859,3284.803429
460.0,1215,3288.464488
500.0,1169,3292.114099
380.0,1010,3295.017227
360.0,1094,3298.128781
280.0,929,3300.861013
420.0,1020,3303.668266
260.0,814,3305.901375
280.0,908,3308.538767
420.0,1123,3311.699025
360.0,992,3314.572743
400.0,1002,3317.894573
340.0,1030,3322.133982
240.0,851,3325.650204
300.0,944,3328.468503
560.0,1335,3332.298785
560.0,1245,3335.928608
320.0,964,3338.624039
360.0,1009,3341.495893
480.0,1163,3344.75936
400.0,966,3347.571341
560.0,1225,3351.206251
400.0,976,3353.68606
280.0,818,3356.118887
400.0,1023,3359.005045
500.0,1241,3362.600762
400.0,1047,3365.559978
400.0,952,3368.292719
420.0,1036,3371.250445
300.0,927,3373.95089
380.0,1011,3377.055158
540.0,1264,3382.46197
380.0,997,3386.50146
480.0,1091,3389.629764
460.0,1181,3392.788809
460.0,1250,3396.291881
400.0,1081,3399.435281
500.0,1213,3402.896124
280.0,906,3405.203838
480.0,1122,3408.786533
420.0,1062,3411.842977
240.0,734,3413.82338
360.0,1085,3416.897362
240.0,744,3418.977016
380.0,1154,3422.31123
380.0,979,3425.065365
420.0,1065,3428.053911
340.0,1054,3431.299561
260.0,908,3433.87471
380.0,920,3436.472759
400.0,1015,3440.836029
360.0,933,3444.712216
400.0,1163,3448.62731
420.0,1076,3451.437785
420.0,1092,3454.574675
400.0,1045,3457.633558
460.0,1093,3460.804461
320.0,934,3463.484856
440.0,1128,3466.754013
440.0,1092,3470.121855
500.0,1192,3473.491234
580.0,1412,3477.626874
440.0,1183,3481.018131
400.0,1073,3483.999783
560.0,1370,3487.929068
400.0,1096,3490.776128
480.0,1192,3494.206891
460.0,1142,3497.976789
400.0,1128,3502.609937
360.0,1024,3506.803957
360.0,1023,3509.812306
620.0,1347,3513.562042
460.0,1185,3516.926538
220.0,856,3519.433366
300.0,1017,3522.039548
240.0,780,3524.326108
420.0,1037,3527.476624
440.0,1210,3530.876871
380.0,1041,3533.829218
380.0,1089,3536.895004
360.0,1025,3539.87281
400.0,1053,3542.841455
360.0,985,3545.699795
340.0,929,3548.36741
440.0,1216,3551.864581
460.0,1165,3555.133385
420.0,1098,3559.351859
480.0,1157,3564.154252
440.0,1106,3568.082026
680.0,1671,3572.633139
440.0,1097,3575.786663
280.0,846,3578.254885
500.0,1305,3581.938063
460.0,1134,3585.113837
400.0,1024,3588.175893
380.0,896,3590.943666
300.0,865,3593.768349
520.0,1178,3596.896279
460.0,1171,3600.113112
560.0,1226,3603.51526
420.0,1095,3606.620328
460.0,1116,3609.791301
360.0,1029,3612.709934
500.0,1188,3616.065854
440.0,1112,3620.812943
340.0,983,3624.833326
300.0,866,3628.060519
600.0,1364,3631.670838
300.0,853,3634.17309
400.0,1069,3637.253902
300.0,932,3639.93607
500.0,1239,3643.443237
520.0,1201,3647.027402
240.0,786,3649.56069
260.0,802,3651.632284
380.0,1006,3654.53639
360.0,1035,3657.27387
400.0,1050,3660.28605
320.0,931,3662.906838
460.0,1146,3666.22763
420.0,1079,3669.265738
400.0,1083,3672.330589
420.0,1135,3675.539235
500.0,1187,3680.109949
460.0,1209,3684.924062
300.0,879,3688.218974
520.0,1215,3691.49439
560.0,1235,3694.943201
400.0,1115,3698.077116
460.0,1160,3701.423378
480.0,1112,3704.653326
340.0,1033,3707.64981
420.0,1130,3710.837009
420.0,1127,3714.045259
360.0,1038,3717.043898
420.0,1057,3720.064523
380.0,969,3722.747673
280.0,890,3725.258153
560.0,1259,3728.749884
420.0,1090,3731.839468
260.0,849,3734.301928
420.0,1132,3738.177051
320.0,899,3741.784494
480.0,1112,3746.304139
540.0,1373,3750.726944
460.0,1161,3753.690272
280.0,876,3756.261354
440.0,1033,3759.262451
340.0,884,3761.793383
460.0,1087,3764.87412
260.0,823,3767.256982
280.0,920,3769.97339
500.0,1191,3773.519178
420.0,1144,3776.749515
440.0,1381,3780.635152
360.0,968,3783.405215
160.0,603,3785.142487
480.0,1142,3788.423733
380.0,1076,3791.445085
300.0,868,3793.777847
360.0,1009,3796.800727
320.0,923,3800.494915
380.0,997,3804.594665
380.0,1288,3808.675371
320.0,929,3811.25614
500.0,1211,3814.731885
400.0,1134,3818.017848
440.0,1081,3821.021765
480.0,1314,3824.547231
420.0,1108,3827.750699
300.0,864,3830.368918
420.0,1144,3833.607153
460.0,1126,3836.790659
480.0,1152,3840.009507
480.0,1126,3843.224842
480.0,1186,3846.5209
260.0,811,3848.993927
400.0,1143,3852.333719
460.0,1131,3855.547992
420.0,1128,3859.797852
480.0,1174,3864.604697
500.0,1163,3868.498373
460.0,1141,3871.688027
420.0,1021,3875.154344
420.0,1027,3878.141373
420.0,1063,3881.1659
480.0,1161,3884.155644
340.0,887,3886.703409
380.0,1068,3890.771085
400.0,1152,3894.27936
320.0,871,3896.728756
420.0,1128,3900.227386
360.0,981,3902.994751
320.0,925,3905.62707
460.0,1138,3908.82667
340.0,1018,3911.787781
500.0,1112,3914.902952
360.0,931,3917.603414
420.0,995,3920.478041
420.0,1024,3923.328898
240.0,903,3925.947683
400.0,1083,3929.032787
340.0,972,3931.844737
440.0,1140,3935.078104
340.0,973,3937.892346
360.0,993,3940.505493
420.0,1169,3943.914238
320.0,809,3946.08389
520.0,1328,3949.898819
380.0,1067,3952.936218
320.0,925,3955.556798
360.0,979,3958.320548
420.0,1163,3961.652754
520.0,1406,3965.852142
400.0,1047,3968.512623
340.0,1011,3971.39692
500.0,1171,3974.689414
540.0,1231,3978.354951
300.0,907,3980.88379
280.0,886,3983.436936
360.0,1004,3986.276506
400.0,1032,3989.41417
540.0,1221,3992.923819
280.0,903,3995.389763
460.0,1172,3998.793285
460.0,1170,4002.172402
380.0,1080,4004.951437
620.0,1451,4009.169099
420.0,1052,4012.216763
500.0,1150,4015.496332
560.0,1350,4019.45449
380.0,1029,4022.394044
320.0,847,4024.786922
340.0,935,4027.48281
680.0,1407,4031.507032
300.0,944,4034.084143
500.0,1147,4037.518966
420.0,1073,4040.454783
440.0,1130,4043.651937
460.0,1133,4046.873091
460.0,1147,4050.082577
180.0,717,4052.23255
320.0,911,4054.593635
480.0,1188,4057.916483
580.0,1204,4061.318248
400.0,1127,4064.43254
340.0,1155,4067.800248
340.0,948,4070.525647
500.0,1119,4073.647909
340.0,973,4076.359792
460.0,1154,4079.623207
480.0,1208,4083.051912
360.0,1011,4085.925327
340.0,1050,4088.923256
500.0,1367,4092.607453
480.0,1154,4095.955506
520.0,1332,4099.76294
320.0,925,4102.432467
420.0,974,4105.241592
480.0,1158,4108.472601
540.0,1189,4111.81106
560.0,1391,4115.607438
360.0,977,4118.451433
440.0,1151,4121.6927
440.0,1100,4124.835337
360.0,1013,4127.698772
420.0,1105,4130.896551
460.0,1242,4134.491474
360.0,952,4137.108707
380.0,1022,4140.232045
440.0,1236,4143.729968
460.0,1207,4147.22493
520.0,1158,4150.575287
580.0,1155,4153.884954
220.0,874,4156.427162
400.0,993,4159.208213
440.0,1143,4162.43326
260.0,919,4165.122478
480.0,1157,4168.37956
500.0,1187,4171.48452
480.0,1187,4174.807013
320.0,868,4177.34537
420.0,1185,4180.63617
540.0,1238,4184.214736
320.0,910,4186.846656
480.0,1178,4190.169435
440.0,1119,4193.571235
400.0,1059,4196.521287
560.0,1196,4200.053452
340.0,968,4202.845189
500.0,1191,4206.248866
420.0,1215,4209.784861
520.0,1168,4213.134722
540.0,1425,4217.119624
440.0,1159,4220.391345
460.0,1136,4223.73763
460.0,1162,4226.883364
460.0,1145,4230.105965
340.0,960,4232.931835
300.0,966,4235.663912
500.0,1237,4239.128534
460.0,1138,4242.325143
400.0,990,4245.233327
300.0,902,4247.874613
460.0,1111,4251.019896
440.0,1165,4254.294814
580.0,1391,4258.220806
360.0,1051,4261.202714
400.0,1096,4264.287885
400.0,1162,4267.610186
280.0,925,4270.302748
440.0,1176,4273.625587
400.0,1042,4276.712925
400.0,1093,4281.101471
500.0,1160,4286.067301
440.0,1149,4289.51004
500.0,1117,4292.726359
400.0,1104,4295.857592
400.0,1076,4298.916672
480.0,1190,4302.326712
500.0,1227,4305.90493
300.0,853,4308.473235
560.0,1337,4312.549935
580.0,1429,4316.50422
420.0,1068,4319.532521
360.0,930,4322.31385
460.0,1140,4325.52549
480.0,1132,4328.694528
500.0,1230,4332.17443
480.0,1213,4335.632572
480.0,1168,4340.098769
500.0,1221,4345.065471
440.0,1062,4348.540034
460.0,1086,4351.61466
680.0,1479,4355.78599
280.0,803,4358.174549
300.0,887,4360.635715
380.0,969,4363.175602
480.0,1214,4366.637908
380.0,989,4369.562745
500.0,1140,4372.739711
420.0,1127,4375.929777
560.0,1242,4379.611238
220.0,709,4381.662384
500.0,1149,4384.872792
440.0,1152,4388.186058
540.0,1203,4391.609911
200.0,792,4393.809494
420.0,1039,4396.937206
560.0,1302,4402.590896
380.0,1024,4406.877197
580.0,1317,4410.791082
560.0,1273,4414.430661
500.0,1183,4417.525957
280.0,987,4420.327712
600.0,1362,4424.250583
380.0,1215,4427.908947
540.0,1230,4431.363152
860.0,1797,4436.554777
460.0,1117,4439.782403
480.0,1201,4443.163567
540.0,1213,4446.356777
500.0,1150,4449.784936
500.0,1206,4453.256391
400.0,1091,4456.372376
580.0,1305,4461.574161
460.0,1132,4466.275019
480.0,1223,4469.958027
320.0,1017,4472.874001
360.0,1060,4475.910344
340.0,959,4478.640626
400.0,970,4481.490758
300.0,871,4484.012023
420.0,1085,4487.134211
320.0,994,4490.036425
460.0,1154,4493.547373
580.0,1423,4497.556544
340.0,938,4500.190721
460.0,1313,4504.059621
420.0,1045,4507.086371
520.0,1247,4510.671088
380.0,971,4513.472604
280.0,898,4516.107504
520.0,1407,4521.96585
360.0,969,4526.053292
620.0,1525,4530.621979
320.0,994,4533.141951
420.0,1066,4536.161706
500.0,1126,4539.313057
520.0,1175,4542.630898
400.0,1112,4545.765137
300.0,861,4548.39979
320.0,1024,4551.389778
560.0,1271,4555.01464
340.0,981,4557.81039
380.0,981,4560.631794
360.0,935,4563.248996
320.0,930,4565.857494
360.0,924,4568.414589
460.0,1139,4571.676815
460.0,1276,4575.434478
380.0,1001,4579.122311
560.0,1457,4584.973221
600.0,1450,4589.737555
400.0,990,4592.552322
660.0,1506,4596.890736
480.0,1336,4600.737652
480.0,1169,4604.009603
520.0,1296,4607.778635
440.0,1078,4610.854286
520.0,1189,4614.262856
400.0,1119,4617.50566
520.0,1206,4620.994658
360.0,972,4623.768661
520.0,1161,4627.065603
340.0,925,4629.755467
380.0,1034,4632.736152
400.0,1012,4635.554422
380.0,997,4639.333012
440.0,1081,4643.745492
460.0,1182,4647.923378
580.0,1212,4651.288296
500.0,1162,4654.534738
560.0,1412,4658.715487
440.0,1125,4661.923183
360.0,972,4664.753325
500.0,1311,4668.608061
300.0,844,4670.997945
500.0,1220,4674.515413
300.0,949,4677.244124
580.0,1546,4681.56285
380.0,1008,4684.471476
420.0,1116,4687.480355
240.0,788,4689.933913
360.0,1033,4692.908226
540.0,1335,4696.765025
360.0,976,4700.844875
460.0,1219,4705.887636
400.0,1005,4708.900338
380.0,965,4711.63463
460.0,1163,4714.961822
300.0,911,4717.579191
220.0,774,4719.524658
280.0,816,4721.915224
480.0,1220,4725.406117
500.0,1118,4728.686735
500.0,1260,4732.272339
300.0,910,4734.875589
380.0,949,4737.634262
660.0,1600,4742.279362
360.0,933,4744.875514
420.0,1030,4747.930952
700.0,1552,4752.333932
480.0,1287,4755.91944
580.0,1304,4761.248157
440.0,1239,4766.313605
300.0,846,4768.612053
380.0,1023,4771.534315
300.0,855,4774.045155
440.0,1143,4777.253983
460.0,1037,4780.18148
420.0,965,4782.834927
480.0,1081,4786.016124
320.0,872,4788.531898
380.0,1015,4791.337605
540.0,1383,4795.77244
460.0,1285,4799.553221
520.0,1227,4803.091861
500.0,1128,4806.274901
480.0,1170,4809.63603
480.0,1197,4812.966161
560.0,1508,4817.582111
640.0,1408,4823.49917
300.0,850,4827.02445
280.0,840,4829.543597
440.0,1119,4832.750858
400.0,1021,4835.744339
460.0,1153,4838.976202
260.0,786,4841.271645
520.0,1407,4845.170479
440.0,1070,4848.389033
460.0,1159,4851.727198
480.0,1144,4855.032433
560.0,1172,4858.472568
440.0,1070,4861.496881
500.0,1240,4865.095649
420.0,1171,4868.563101
740.0,1521,4872.734517
500.0,1297,4876.562064
460.0,1117,4881.317938
420.0,1029,4885.589577
620.0,1412,4889.751001
340.0,989,4892.545257
420.0,1147,4895.805975
440.0,1117,4898.948463
500.0,1487,4903.002961
360.0,969,4905.811949
400.0,1135,4909.158735
520.0,1381,4913.1852
540.0,1295,4916.917224
380.0,1063,4919.945461
460.0,1204,4923.310541
560.0,1403,4927.261403
380.0,974,4930.025647
300.0,902,4932.615842
560.0,1231,4936.120914
520.0,1184,4941.039681
520.0,1253,4946.204937
560.0,1377,4950.327817
440.0,1095,4953.476765
420.0,1142,4956.706786
400.0,986,4959.53453
320.0,907,4962.170659
540.0,1300,4965.792343
640.0,1460,4969.994263
460.0,1153,4973.378165
400.0,1084,4976.417871
520.0,1427,4980.611361
600.0,1302,4984.307463
520.0,1380,4988.207258
560.0,1313,4992.077541
420.0,1063,4995.159435
460.0,1094,4999.142787
460.0,1156,5003.735835
320.0,996,5007.591867
380.0,968,5010.410534
520.0,1341,5014.14292
520.0,1243,5017.720888
320.0,1032,5020.723506
440.0,1114,5023.860874
640.0,1541,5028.461804
540.0,1223,5032.02465
320.0,1045,5034.977037
560.0,1601,5039.439308
320.0,1118,5042.671306
440.0,1123,5045.778543
480.0,1195,5049.312133
560.0,1368,5053.146224
580.0,1369,5057.737929
520.0,1235,5062.886872
420.0,1123,5067.075613
520.0,1377,5070.880183
520.0,1257,5074.475195
600.0,1431,5078.686794
640.0,1519,5082.834946
540.0,1223,5086.413295
640.0,1509,5090.960013
720.0,1751,5096.109691
620.0,1481,5100.378719
500.0,1206,5103.771166
500.0,1285,5107.349825
620.0,1507,5111.906892
560.0,1395,5115.882115
440.0,1254,5120.930326
360.0,920,5124.740576
320.0,980,5128.387424
660.0,1610,5132.854405
600.0,1412,5137.032312
480.0,1166,5140.448238
560.0,1371,5144.326002
620.0,1483,5148.751595
540.0,1439,5152.628025
560.0,1433,5156.739107
540.0,1266,5160.489494
440.0,1178,5163.826941
340.0,903,5166.360424
640.0,1411,5170.3307
360.0,961,5173.10945
600.0,1511,5177.791734
380.0,1140,5182.517563
500.0,1444,5188.092777
380.0,1091,5190.903752
560.0,1401,5195.103087
300.0,925,5197.620767
400.0,974,5200.39487
740.0,1753,5205.23612
420.0,1069,5208.415309
420.0,1104,5211.577882
520.0,1365,5215.409947
380.0,1141,5218.732628
380.0,1002,5221.616311
700.0,1663,5226.322429
500.0,1244,5229.979373
560.0,1415,5233.923282
380.0,1061,5237.218793
480.0,1228,5242.33238
540.0,1463,5248.031228
620.0,1377,5251.919231
440.0,1111,5255.099035
460.0,1438,5259.178611
580.0,1383,5263.190143
440.0,1073,5266.356544
580.0,1551,5270.696893
540.0,1393,5274.687696
360.0,1124,5277.998564
380.0,1096,5281.132975
600.0,1516,5285.42977
500.0,1302,5289.106478
640.0,1535,5293.711242
540.0,1449,5298.655782
860.0,1903,5306.466363
760.0,1692,5311.583181
500.0,1200,5315.048344
620.0,1447,5319.045349
1020.0,2207,5325.311718
600.0,1409,5329.337642
540.0,1380,5333.195649
640.0,1676,5338.104932
520.0,1238,5341.615277
700.0,1719,5346.613857
740.0,1674,5351.259857
540.0,1372,5355.212215
620.0,1530,5361.104877
640.0,1462,5367.099772
660.0,1681,5371.875471
800.0,1710,5377.824239
460.0,1232,5381.48459
520.0,1366,5385.158605
580.0,1357,5389.23032
860.0,1954,5394.907362
520.0,1193,5398.40925
460.0,1190,5401.727857
700.0,1543,5406.054463
700.0,1660,5411.070779
700.0,1634,5416.191514
660.0,1571,5423.397865
580.0,1431,5429.857938
540.0,1342,5434.710214
440.0,1235,5438.356126
680.0,1648,5444.24604
580.0,1414,5449.558975
720.0,1705,5454.496079
400.0,1036,5457.450162
600.0,1435,5461.64726
540.0,1432,5465.654773
620.0,1424,5469.762767
560.0,1233,5473.423966
560.0,1429,5477.917834
540.0,1401,5483.790313
640.0,1452,5489.273222
500.0,1306,5493.033034
640.0,1684,5497.914368
460.0,1287,5501.627879
540.0,1345,5505.410785
780.0,1919,5511.03064
600.0,1462,5515.165607
580.0,1450,5519.441389
580.0,1434,5523.40739
600.0,1481,5527.583144
520.0,1281,5531.164886
420.0,1180,5534.47214
500.0,1329,5539.235105
360.0,1058,5543.449698
600.0,1390,5548.482875
280.0,933,5551.21768
420.0,1084,5554.298588
580.0,1466,5558.384412
640.0,1576,5563.067365
580.0,1399,5567.079853
640.0,1618,5571.833481
700.0,1524,5576.114609
420.0,1162,5579.389403
380.0,1228,5582.889877
400.0,1204,5586.387684
460.0,1188,5589.790246
760.0,1700,5594.610612
820.0,1895,5601.61115
480.0,1256,5606.669696
680.0,1628,5611.209139
640.0,1551,5615.639888
360.0,945,5618.279711
420.0,1095,5621.497588
360.0,976,5624.193669
740.0,1727,5629.491805
500.0,1295,5633.214036
440.0,1150,5636.44395
900.0,1998,5642.21491
700.0,1664,5646.891496
540.0,1295,5650.795245
600.0,1509,5655.196908
700.0,1623,5661.600029
480.0,1097,5666.180212
560.0,1305,5670.282861
520.0,1457,5674.58412
620.0,1467,5678.859042
300.0,1011,5681.76344
460.0,1366,5685.547168
360.0,1018,5688.547814
380.0,997,5691.511852
680.0,1491,5696.264533
400.0,1165,5699.62198
460.0,1260,5703.197551
420.0,1125,5706.384519
480.0,1303,5710.033399
620.0,1490,5714.500078
600.0,1432,5718.600258
780.0,1705,5723.618821
460.0,1343,5727.398336
640.0,1505,5731.602477
460.0,1246,5735.345525
640.0,1563,5739.769605
540.0,1283,5743.34525
540.0,1292,5747.106363
520.0,1269,5750.82306
560.0,1399,5754.743107
600.0,1467,5758.974384
720.0,1726,5764.028327
580.0,1396,5768.15086
560.0,1415,5772.347913
540.0,1480,5776.542504
340.0,1032,5779.599677
360.0,1022,5782.520607
560.0,1378,5786.498139
460.0,1255,5789.904387
660.0,1578,5794.539533
560.0,1367,5798.481975
420.0,1083,5801.539405
700.0,1722,5806.577018
340.0,1026,5809.517473
480.0,1191,5812.94602
680.0,1605,5817.427569
520.0,1256,5821.03344
200.0,691,5823.018899
400.0,998,5825.931391
520.0,1307,5829.58706
580.0,1297,5833.278048
540.0,1431,5837.599092
620.0,1460,5841.563553
300.0,859,5843.968696
600.0,1365,5847.944994
640.0,1511,5852.134412
600.0,1413,5856.237438
420.0,1089,5859.300374
280.0,900,5861.829013
600.0,1453,5866.136009
400.0,1163,5869.430459
400.0,1055,5872.440783
600.0,1436,5876.45053
820.0,1983,5882.158004
440.0,1149,5885.394566
720.0,1655,5890.297604
780.0,1719,5895.057463
760.0,1703,5900.31385
560.0,1397,5904.319301
480.0,1182,5907.449578
780.0,1683,5912.329617
600.0,1448,5916.43282
420.0,1134,5919.680309
500.0,1265,5923.421245
520.0,1174,5926.775194
580.0,1220,5930.184983
600.0,1451,5934.199741
600.0,1415,5938.972045
540.0,1366,5943.05376
600.0,1510,5947.385132
480.0,1179,5950.750538
540.0,1441,5954.943769
480.0,1266,5958.63992
340.0,999,5961.554503
580.0,1372,5965.365401
640.0,1395,5969.294664
600.0,1383,5973.408805
520.0,1322,5977.2111
740.0,1710,5982.102424
460.0,1165,5985.38451
620.0,1471,5989.596149
480.0,1165,5993.169273
700.0,1504,5999.019253
560.0,1370,6004.558297
600.0,1441,6008.971776
680.0,1700,6013.818129
580.0,1499,6018.344661
540.0,1425,6022.445118
600.0,1409,6026.418183
700.0,1607,6031.225973
700.0,1658,6035.814905
240.0,828,6038.20117
700.0,1663,6043.114394
420.0,1082,6046.196852
560.0,1344,6050.022764
620.0,1506,6054.243058
500.0,1194,6057.680662
700.0,1502,6062.092333
600.0,1511,6066.339313
500.0,1288,6070.133891
420.0,1037,6073.280292
320.0,932,6075.964061
660.0,1541,6080.426731
720.0,1647,6085.105925
480.0,1267,6088.78324
720.0,1574,6093.495839
680.0,1610,6098.0713
560.0,1403,6102.217275
480.0,1296,6106.061344
440.0,1102,6109.249731
600.0,1561,6113.657837
540.0,1398,6117.693113
320.0,963,6120.514629
480.0,1255,6124.044122
580.0,1343,6127.805939
400.0,1128,6131.003684
480.0,1139,6134.312277
740.0,1699,6140.403701
660.0,1596,6146.884052
580.0,1381,6151.237013
640.0,1463,6155.483548
420.0,1082,6158.619397
640.0,1594,6163.076356
640.0,1497,6167.504364
500.0,1209,6170.920807
380.0,993,6173.795566
600.0,1388,6177.68504
720.0,1684,6182.31467
400.0,1039,6185.3683
460.0,1157,6188.651015
720.0,1666,6193.51695
660.0,1546,6198.609808
520.0,1350,6204.22041
460.0,1192,6208.058662
440.0,1161,6211.355045
480.0,1148,6214.704925
440.0,1179,6218.081149
540.0,1447,6222.281936
600.0,1457,6226.338568
700.0,1241,6230.067415
500.0,1296,6233.869742
540.0,1334,6237.770446
640.0,1416,6241.911352
360.0,1098,6245.009027
620.0,1467,6249.158983
560.0,1305,6252.975916
480.0,1287,6256.919766
700.0,1643,6263.791969
520.0,1394,6268.505286
560.0,1443,6272.718777
420.0,1059,6275.71475
600.0,1429,6279.882119
500.0,1321,6283.594321
740.0,1719,6288.713552
480.0,1136,6292.158117
320.0,896,6294.849436
720.0,1735,6299.710239
540.0,1293,6303.5158
