#{"t_start": 1711632374.8105834, "env_id": "None"}
r,l,t
240.0,569,20369.185774
300.0,860,20371.144446
220.0,477,20372.601177
180.0,497,20373.930886
100.0,331,20374.724024
260.0,508,20375.847094
200.0,446,20376.797965
240.0,755,20378.664349
260.0,665,20380.306001
120.0,474,20381.43944
180.0,469,20382.543571
120.0,441,20383.548923
160.0,555,20384.828351
140.0,455,20385.895665
200.0,547,20387.151758
200.0,460,20388.2399
140.0,476,20389.314302
220.0,537,20390.823557
220.0,559,20392.245878
180.0,486,20393.414223
140.0,424,20394.402082
140.0,446,20395.553308
180.0,507,20397.069523
140.0,459,20398.166016
180.0,477,20399.28515
220.0,554,20400.551141
180.0,472,20401.601419
180.0,476,20402.868944
240.0,847,20404.800706
220.0,570,20406.054552
180.0,557,20407.247947
220.0,688,20408.987056
120.0,501,20410.158203
200.0,612,20411.485621
260.0,688,20412.996271
180.0,565,20414.289434
200.0,495,20415.622444
200.0,550,20416.812693
200.0,492,20417.927722
140.0,491,20419.18125
180.0,602,20420.658592
320.0,776,20422.344854
180.0,471,20423.479288
160.0,506,20424.792996
180.0,577,20426.041736
200.0,529,20427.164185
280.0,623,20428.539961
220.0,548,20429.737559
180.0,443,20430.864477
200.0,520,20432.293411
220.0,533,20433.549902
260.0,652,20435.095469
180.0,439,20436.113241
300.0,921,20438.650455
160.0,496,20439.785638
280.0,833,20441.958487
200.0,628,20443.609999
260.0,558,20444.928334
140.0,460,20446.027244
180.0,472,20447.101681
200.0,496,20448.268027
320.0,672,20449.828595
260.0,638,20451.605296
140.0,432,20452.602941
360.0,880,20454.870129
280.0,727,20456.415491
340.0,898,20458.347782
200.0,476,20459.379627
140.0,495,20460.450595
200.0,480,20461.751699
160.0,458,20462.919492
180.0,538,20464.080633
200.0,536,20465.29156
240.0,581,20466.538947
220.0,506,20467.849126
200.0,483,20469.01229
260.0,663,20470.619825
180.0,469,20471.995119
180.0,580,20473.245717
160.0,478,20474.284584
160.0,445,20475.224813
300.0,696,20476.988332
140.0,488,20478.133004
160.0,508,20479.227742
200.0,492,20480.30057
180.0,591,20481.574784
160.0,442,20482.719847
180.0,447,20483.832824
160.0,509,20484.940977
220.0,556,20486.170886
180.0,492,20487.4949
200.0,590,20488.876943
160.0,435,20489.801506
260.0,517,20490.956332
180.0,447,20492.213302
140.0,477,20493.335404
160.0,630,20494.659473
180.0,585,20496.119302
200.0,476,20497.500608
160.0,460,20498.47033
280.0,824,20500.650288
200.0,572,20501.906761
120.0,442,20502.870079
160.0,512,20504.233824
180.0,459,20505.336559
180.0,537,20506.503831
240.0,698,20508.043865
320.0,876,20510.228112
220.0,538,20511.530295
160.0,460,20512.649
180.0,664,20514.195691
280.0,695,20515.827175
180.0,516,20517.114576
180.0,563,20518.426851
240.0,600,20519.822112
420.0,1141,20522.754881
380.0,869,20524.817475
180.0,566,20526.140521
180.0,455,20527.213678
200.0,456,20528.391349
200.0,542,20530.243579
200.0,557,20531.583476
160.0,434,20532.647098
180.0,459,20533.678795
160.0,542,20534.999484
240.0,502,20536.39032
180.0,598,20537.732539
280.0,571,20538.990386
200.0,494,20540.075967
180.0,560,20541.425467
200.0,498,20542.740196
180.0,447,20543.688932
180.0,473,20544.911121
180.0,474,20546.092031
180.0,594,20547.366485
160.0,486,20548.462688
160.0,515,20549.58436
220.0,610,20551.167899
160.0,648,20552.654289
160.0,440,20553.602537
180.0,457,20554.698431
360.0,857,20556.871718
180.0,471,20557.894455
160.0,483,20558.96155
220.0,694,20560.477511
140.0,441,20561.695733
260.0,573,20563.022874
220.0,761,20564.700359
200.0,495,20565.815925
200.0,522,20567.023452
160.0,449,20568.128789
160.0,444,20569.154706
140.0,434,20570.154712
220.0,472,20571.311407
160.0,652,20573.134453
280.0,618,20574.58616
160.0,426,20575.589511
140.0,563,20576.993318
120.0,444,20578.01155
180.0,432,20579.064216
160.0,444,20580.348516
200.0,496,20581.527874
340.0,688,20583.101522
140.0,435,20584.125851
160.0,430,20585.12889
160.0,474,20586.239899
120.0,447,20587.267805
200.0,534,20588.53292
260.0,681,20590.240962
220.0,523,20591.507725
120.0,473,20592.562546
180.0,524,20594.001723
140.0,468,20594.991767
300.0,669,20596.733937
160.0,462,20597.808295
180.0,431,20598.744527
240.0,679,20600.388635
280.0,664,20602.060189
180.0,462,20603.105301
160.0,500,20604.200869
140.0,458,20605.410452
160.0,425,20606.463499
160.0,440,20607.442475
160.0,488,20608.50164
180.0,483,20609.522494
160.0,431,20610.486536
220.0,545,20611.670471
280.0,758,20613.682463
280.0,599,20614.989369
200.0,456,20615.992444
220.0,603,20617.503988
180.0,456,20618.634289
160.0,501,20619.718306
200.0,485,20620.788096
180.0,476,20621.881336
160.0,538,20623.141632
180.0,441,20624.332485
160.0,442,20625.289232
280.0,612,20626.97208
200.0,570,20628.246464
200.0,474,20629.262557
160.0,443,20630.215641
240.0,672,20631.686051
200.0,490,20633.048678
200.0,503,20634.170303
120.0,467,20635.203072
220.0,664,20636.770838
180.0,416,20637.901594
220.0,627,20639.425226
180.0,559,20640.936406
180.0,445,20641.879829
140.0,460,20642.904433
220.0,621,20644.285909
180.0,520,20645.482285
160.0,449,20646.686854
160.0,476,20647.761789
160.0,537,20648.910975
200.0,459,20649.974686
220.0,548,20651.449709
200.0,508,20652.549697
140.0,443,20653.517219
140.0,425,20654.435188
160.0,587,20656.055434
160.0,485,20657.117476
200.0,505,20658.20256
300.0,875,20660.579127
120.0,426,20661.620514
160.0,471,20662.732061
240.0,722,20664.397155
180.0,527,20665.610907
200.0,658,20667.370733
200.0,549,20668.803754
160.0,460,20669.882914
140.0,424,20670.865813
280.0,856,20672.854718
180.0,468,20673.926102
180.0,441,20675.198237
180.0,474,20676.418247
120.0,462,20677.478827
160.0,541,20678.719849
180.0,498,20679.909699
220.0,682,20681.501357
160.0,552,20682.74661
200.0,600,20684.311591
180.0,490,20685.466218
160.0,431,20686.429721
180.0,726,20688.079905
260.0,658,20689.915472
160.0,463,20690.920921
180.0,487,20691.986211
160.0,628,20693.345623
280.0,664,20695.168967
320.0,632,20696.580382
160.0,462,20697.80327
180.0,501,20699.033067
140.0,429,20699.970718
180.0,512,20701.10974
160.0,424,20702.212619
360.0,791,20704.069196
200.0,508,20705.190696
220.0,501,20706.293676
280.0,603,20707.617211
140.0,434,20708.564585
220.0,681,20710.06844
160.0,551,20711.580441
200.0,607,20713.000526
200.0,430,20713.95493
260.0,628,20715.316647
200.0,519,20716.485162
160.0,447,20717.476465
280.0,737,20719.45397
160.0,492,20720.554964
180.0,519,20721.850762
180.0,458,20722.987767
180.0,647,20724.39239
380.0,893,20726.936527
240.0,628,20728.763831
140.0,455,20729.839
160.0,528,20731.098376
220.0,509,20732.328263
180.0,536,20733.610052
240.0,567,20734.973132
180.0,505,20736.271525
140.0,451,20737.63378
160.0,467,20738.760241
180.0,484,20739.929108
120.0,445,20740.973147
280.0,699,20742.664554
180.0,499,20743.841398
140.0,450,20744.894962
160.0,498,20746.11149
160.0,463,20747.462223
320.0,618,20749.127234
140.0,438,20750.275921
120.0,447,20751.555116
220.0,564,20752.937987
200.0,449,20753.997874
160.0,464,20755.119413
160.0,490,20756.301635
240.0,672,20757.914637
200.0,474,20759.037464
160.0,483,20760.191394
200.0,583,20761.614529
260.0,646,20763.500877
200.0,495,20764.7016
180.0,495,20766.158401
260.0,608,20767.656838
180.0,441,20768.691463
160.0,483,20769.954151
160.0,550,20771.480135
460.0,1334,20774.71262
200.0,471,20775.895275
220.0,640,20777.668576
180.0,475,20778.801074
140.0,447,20779.865184
200.0,525,20781.403513
420.0,1036,20783.986545
420.0,1109,20786.960575
180.0,495,20788.144155
320.0,755,20789.937541
140.0,470,20791.053081
180.0,444,20792.10715
160.0,443,20793.18721
180.0,473,20794.514442
180.0,547,20795.952369
240.0,770,20797.949441
200.0,478,20799.341218
160.0,428,20800.428092
180.0,597,20801.871811
240.0,585,20803.357423
180.0,493,20804.5365
160.0,461,20805.638481
220.0,636,20807.486621
220.0,525,20808.748569
200.0,445,20809.807838
140.0,540,20811.315106
260.0,681,20813.107688
200.0,511,20814.580054
140.0,429,20815.656483
140.0,492,20816.839426
220.0,499,20818.048204
160.0,472,20819.169166
160.0,491,20820.341496
160.0,468,20821.479563
140.0,442,20822.525663
180.0,428,20823.599134
200.0,528,20825.083499
200.0,513,20826.407104
200.0,525,20827.647146
160.0,453,20828.717341
140.0,459,20829.824371
200.0,494,20831.005904
260.0,618,20832.764195
180.0,455,20833.872892
180.0,497,20835.084534
260.0,746,20837.073979
240.0,660,20838.750239
140.0,456,20839.846511
140.0,471,20840.930751
160.0,426,20841.973509
220.0,451,20843.088441
180.0,630,20844.878495
300.0,642,20846.527979
140.0,451,20847.616163
220.0,706,20849.279405
280.0,902,20851.757993
160.0,475,20852.896729
160.0,558,20854.218464
220.0,509,20855.456422
240.0,579,20857.232534
220.0,671,20858.844782
180.0,519,20860.083881
360.0,975,20862.78052
200.0,515,20864.006777
220.0,630,20865.550716
160.0,440,20866.603142
180.0,469,20867.819544
180.0,573,20869.474574
200.0,773,20871.469872
180.0,520,20872.904453
140.0,426,20873.933475
160.0,441,20874.964247
220.0,676,20876.624766
340.0,892,20879.087825
220.0,508,20880.288224
220.0,618,20881.749804
160.0,470,20882.868664
120.0,431,20883.889288
220.0,600,20885.303264
180.0,616,20886.874303
220.0,508,20888.352201
180.0,588,20889.875709
240.0,804,20891.811494
160.0,475,20893.169819
180.0,500,20894.441323
220.0,641,20895.974932
300.0,750,20897.758087
240.0,598,20899.507878
160.0,418,20900.531296
180.0,476,20901.679987
220.0,533,20902.950037
200.0,543,20904.220946
180.0,456,20905.333568
180.0,446,20906.402513
140.0,459,20907.521196
160.0,471,20908.72158
480.0,1234,20912.052935
180.0,476,20913.205209
180.0,689,20915.204598
160.0,501,20916.396332
180.0,477,20917.556084
180.0,539,20918.830099
260.0,668,20920.723069
240.0,556,20922.109158
160.0,461,20923.209423
220.0,650,20924.754243
220.0,545,20926.153176
260.0,606,20927.78692
220.0,480,20929.045241
160.0,435,20930.075366
180.0,505,20931.299565
140.0,490,20932.768236
140.0,463,20933.922145
160.0,536,20935.221579
200.0,498,20936.480076
200.0,475,20937.782931
160.0,442,20939.053598
340.0,970,20941.368402
180.0,450,20942.423271
180.0,472,20943.578235
200.0,545,20945.169053
180.0,478,20946.30546
200.0,477,20947.437494
180.0,491,20948.634979
120.0,462,20949.725206
160.0,471,20950.857684
300.0,664,20952.422139
160.0,471,20953.802671
220.0,623,20955.331892
200.0,566,20956.680629
120.0,441,20957.927395
140.0,450,20959.210123
280.0,729,20961.023489
240.0,554,20962.387963
160.0,491,20963.672127
140.0,439,20964.924605
320.0,879,20967.277897
320.0,920,20969.884502
240.0,552,20971.424663
160.0,481,20972.739809
160.0,457,20973.858781
140.0,450,20974.912589
200.0,566,20976.28706
360.0,705,20978.013485
140.0,442,20979.308099
180.0,442,20980.45078
240.0,495,20981.751743
160.0,446,20982.840622
200.0,482,20984.063325
180.0,455,20985.489975
160.0,436,20986.654198
160.0,439,20987.780926
240.0,629,20989.340193
260.0,585,20990.9183
180.0,482,20992.370327
140.0,446,20993.469813
160.0,464,20994.694002
160.0,472,20996.113183
220.0,524,20997.499947
340.0,741,20999.348292
220.0,542,21001.014018
200.0,627,21002.556126
140.0,462,21003.699744
260.0,668,21005.619743
160.0,448,21006.698819
280.0,1004,21009.320713
180.0,488,21010.638632
180.0,482,21011.783769
300.0,837,21014.01923
220.0,648,21015.973722
200.0,495,21017.435637
200.0,461,21018.572471
180.0,528,21020.179908
220.0,568,21021.628978
120.0,497,21022.800735
300.0,714,21024.692757
220.0,489,21025.936615
180.0,472,21027.26961
280.0,760,21029.272295
180.0,520,21030.514901
400.0,989,21032.887733
240.0,540,21034.167015
160.0,429,21035.27112
220.0,499,21036.632856
220.0,576,21038.219956
180.0,499,21039.425252
220.0,688,21041.056699
180.0,503,21042.411893
240.0,683,21044.182008
200.0,608,21045.637374
120.0,478,21046.818903
180.0,449,21047.960499
180.0,524,21049.198136
300.0,764,21051.361912
200.0,450,21052.452055
180.0,476,21053.585201
140.0,459,21054.900163
180.0,509,21056.213661
180.0,478,21057.372874
280.0,648,21058.935995
180.0,489,21060.149862
220.0,631,21061.939305
140.0,498,21063.148477
140.0,535,21064.449407
280.0,700,21066.182039
220.0,500,21067.652839
260.0,631,21069.183224
200.0,511,21070.734897
160.0,444,21071.813519
300.0,642,21073.388941
160.0,498,21074.562412
160.0,477,21075.701507
200.0,522,21076.950668
160.0,440,21078.055105
160.0,487,21079.485275
220.0,556,21080.848226
200.0,499,21082.118157
220.0,543,21083.422167
140.0,496,21084.607181
240.0,494,21085.837624
200.0,470,21087.21285
180.0,514,21088.437961
320.0,812,21090.441634
260.0,705,21092.425688
240.0,626,21093.930478
180.0,470,21095.184507
180.0,447,21096.455964
200.0,532,21097.897527
140.0,600,21099.638197
180.0,474,21100.795545
280.0,806,21102.74462
460.0,1013,21105.55438
160.0,478,21106.70696
200.0,467,21107.846319
160.0,461,21108.963828
180.0,473,21110.188569
200.0,502,21111.620346
300.0,738,21113.374201
160.0,470,21114.568007
200.0,509,21115.789537
360.0,922,21118.323605
160.0,431,21119.376661
180.0,476,21120.476599
180.0,508,21121.68706
180.0,442,21122.951266
160.0,518,21124.339253
180.0,461,21125.540717
220.0,511,21127.003664
260.0,552,21128.337337
280.0,700,21130.002874
180.0,494,21131.246737
340.0,856,21133.569635
180.0,469,21134.668097
140.0,475,21135.864435
160.0,480,21137.332166
160.0,530,21138.59138
220.0,510,21139.809776
160.0,472,21140.939229
400.0,870,21143.002778
400.0,1061,21145.530126
180.0,671,21147.419195
160.0,664,21149.071643
220.0,591,21150.483121
240.0,700,21152.458627
140.0,452,21153.555757
160.0,424,21154.558674
100.0,471,21155.802348
200.0,589,21157.407431
120.0,426,21158.476601
240.0,594,21159.88432
140.0,505,21161.071833
220.0,583,21162.490389
240.0,611,21164.270522
160.0,474,21165.38655
200.0,526,21166.811379
160.0,429,21167.988588
180.0,445,21169.045767
220.0,553,21170.488472
140.0,477,21171.900228
200.0,492,21173.101593
160.0,446,21174.192575
140.0,419,21175.174293
240.0,567,21176.564391
120.0,472,21177.984076
200.0,580,21179.450309
140.0,457,21180.515615
180.0,475,21181.81862
220.0,490,21183.139823
160.0,505,21184.32914
140.0,523,21185.587229
180.0,585,21186.967777
160.0,471,21188.359902
200.0,599,21189.910919
140.0,434,21190.939172
140.0,441,21192.111446
260.0,628,21193.787384
140.0,441,21194.853779
140.0,478,21195.966201
140.0,465,21197.066107
160.0,551,21198.389414
180.0,513,21199.619712
180.0,612,21201.174639
140.0,475,21202.530623
240.0,632,21204.035879
200.0,564,21205.366105
160.0,451,21206.43694
140.0,456,21207.727516
180.0,491,21209.020672
120.0,443,21210.084205
180.0,489,21211.249454
200.0,535,21212.824888
140.0,493,21214.001842
220.0,583,21215.397578
240.0,597,21216.917792
240.0,603,21218.361292
220.0,640,21219.894189
200.0,592,21221.281483
160.0,491,21222.635748
260.0,596,21224.198547
180.0,506,21225.560308
140.0,471,21226.819756
300.0,828,21229.20823
240.0,659,21230.842644
220.0,484,21232.018636
180.0,480,21233.116677
220.0,729,21235.103821
140.0,520,21236.426783
240.0,686,21238.072781
240.0,507,21239.330615
160.0,446,21240.491493
160.0,471,21241.836589
160.0,443,21242.881667
220.0,505,21244.355165
140.0,511,21245.611001
180.0,507,21246.8832
160.0,461,21247.982091
160.0,676,21249.57557
140.0,459,21250.793896
160.0,522,21252.30892
240.0,587,21253.703042
160.0,483,21254.871854
160.0,478,21256.036098
280.0,616,21257.70225
180.0,428,21258.848389
160.0,511,21260.065894
180.0,431,21261.102518
160.0,538,21262.402089
300.0,804,21264.665907
200.0,601,21266.076045
140.0,446,21267.145273
160.0,501,21268.324467
200.0,508,21269.532644
180.0,459,21270.609412
300.0,800,21272.793631
260.0,720,21274.620915
180.0,528,21275.880591
220.0,548,21277.21069
180.0,488,21278.478697
180.0,461,21279.797657
180.0,506,21281.065083
200.0,525,21282.612045
240.0,578,21284.11726
160.0,570,21285.735118
180.0,484,21286.917641
140.0,497,21288.125834
200.0,571,21289.753754
240.0,553,21291.100485
240.0,538,21292.416839
160.0,492,21293.78246
140.0,419,21294.972658
300.0,757,21297.106444
220.0,632,21298.687133
260.0,588,21300.065586
260.0,626,21301.547135
100.0,447,21302.612878
260.0,625,21304.278244
180.0,444,21305.465325
160.0,446,21306.523709
240.0,576,21307.929443
180.0,519,21309.201294
200.0,663,21310.772026
200.0,471,21311.93827
320.0,681,21313.560154
180.0,491,21314.890247
180.0,461,21316.170826
300.0,618,21317.617774
180.0,548,21318.962223
260.0,891,21321.374667
260.0,694,21323.12398
220.0,520,21324.369693
200.0,525,21325.841146
200.0,520,21327.146851
200.0,455,21328.395107
240.0,672,21330.18843
200.0,483,21331.339693
160.0,451,21332.439978
120.0,485,21333.615438
220.0,572,21335.017208
240.0,541,21336.29135
200.0,512,21337.502965
200.0,535,21338.898563
420.0,895,21341.216252
180.0,531,21342.475224
320.0,707,21344.534753
180.0,467,21345.644345
140.0,459,21346.742532
180.0,424,21347.748364
260.0,743,21349.718905
200.0,648,21351.423533
300.0,930,21353.62764
220.0,560,21355.100488
180.0,609,21356.896396
200.0,471,21357.995363
240.0,590,21359.411874
160.0,512,21360.928817
160.0,527,21362.208426
160.0,479,21363.343677
200.0,522,21364.865219
160.0,531,21366.753164
340.0,772,21368.687945
160.0,489,21369.834495
320.0,701,21371.489942
160.0,499,21372.948541
220.0,634,21374.48634
180.0,540,21375.761841
160.0,455,21376.90382
200.0,506,21378.188106
180.0,492,21379.570138
260.0,678,21381.173069
180.0,483,21382.359057
220.0,515,21383.874044
240.0,515,21385.107905
220.0,750,21386.845803
160.0,472,21387.982811
120.0,426,21389.192976
260.0,572,21390.684312
280.0,742,21392.426146
140.0,455,21393.487814
140.0,474,21394.574745
360.0,856,21396.81082
160.0,443,21398.113888
140.0,499,21399.457282
180.0,512,21400.889192
160.0,508,21402.106815
160.0,523,21403.354102
240.0,583,21404.720791
140.0,439,21405.953368
160.0,507,21407.268362
140.0,508,21408.632575
300.0,811,21410.805073
160.0,480,21411.899406
180.0,520,21413.101752
260.0,722,21415.005073
160.0,492,21416.262787
160.0,427,21417.270469
180.0,467,21418.39148
220.0,538,21419.645633
160.0,425,21420.642902
160.0,477,21421.929353
140.0,458,21423.281137
160.0,603,21424.684263
180.0,493,21425.813236
240.0,747,21427.947185
160.0,442,21429.003925
200.0,487,21430.129187
260.0,678,21431.813516
180.0,549,21433.351346
320.0,849,21435.431567
160.0,489,21436.538473
260.0,712,21438.602248
220.0,708,21440.255837
160.0,449,21441.40169
160.0,474,21442.8387
140.0,531,21444.328532
180.0,456,21445.769015
200.0,541,21447.070485
180.0,622,21448.858459
180.0,555,21450.207937
220.0,619,21451.662233
220.0,571,21453.362344
240.0,666,21454.926007
180.0,535,21456.20573
200.0,550,21457.499758
160.0,538,21458.750003
260.0,611,21460.205358
160.0,458,21461.614093
260.0,591,21463.212103
240.0,669,21464.822049
180.0,506,21466.22285
300.0,795,21468.259063
180.0,524,21469.475548
260.0,714,21471.197349
180.0,525,21472.668255
180.0,533,21474.318055
160.0,503,21475.75946
160.0,475,21476.987111
160.0,530,21478.239331
180.0,446,21479.322098
260.0,602,21480.754073
160.0,481,21481.916451
200.0,526,21483.554867
220.0,589,21485.102402
180.0,472,21486.200936
120.0,455,21487.316921
180.0,445,21488.401127
260.0,782,21490.521962
240.0,523,21491.751202
280.0,754,21493.540796
200.0,718,21495.245855
380.0,923,21497.398782
160.0,481,21498.535977
180.0,481,21499.946295
240.0,682,21501.613104
320.0,885,21504.048937
160.0,574,21505.423573
160.0,524,21506.729469
180.0,483,21508.098434
180.0,468,21509.199359
180.0,505,21510.386199
160.0,472,21511.519851
200.0,479,21512.742044
180.0,502,21514.133758
240.0,547,21515.437901
220.0,537,21516.691712
200.0,588,21518.382638
220.0,539,21519.65858
180.0,457,21520.781608
160.0,443,21522.134065
200.0,572,21524.111854
180.0,490,21526.273844
140.0,533,21527.566006
280.0,927,21530.095952
300.0,651,21532.306529
200.0,491,21533.80102
140.0,505,21535.105442
300.0,557,21536.545202
160.0,457,21537.661098
320.0,735,21539.827237
160.0,476,21541.024475
160.0,577,21542.443343
200.0,532,21543.726341
160.0,460,21545.029648
180.0,529,21546.520704
180.0,472,21547.756092
320.0,734,21549.942903
180.0,505,21551.254811
240.0,587,21552.739802
180.0,414,21553.979122
320.0,762,21558.024061
180.0,452,21560.962468
240.0,644,21564.656755
180.0,470,21567.092912
240.0,639,21569.82653
160.0,493,21572.046693
280.0,725,21575.628234
160.0,442,21578.014696
120.0,445,21582.776663
160.0,474,21586.250276
240.0,661,21589.348751
160.0,446,21590.798969
160.0,433,21592.470606
200.0,490,21594.474686
180.0,483,21596.502214
160.0,508,21599.36621
240.0,571,21602.123107
180.0,443,21603.959702
260.0,718,21606.72314
180.0,425,21608.325478
180.0,593,21610.311813
160.0,506,21611.708977
240.0,636,21613.257316
140.0,419,21614.215805
200.0,567,21615.602732
160.0,497,21616.80604
200.0,527,21618.536852
260.0,652,21620.478508
140.0,461,21622.058041
140.0,484,21624.286521
180.0,437,21629.400206
180.0,526,21632.134292
220.0,518,21635.233214
200.0,538,21639.865902
220.0,524,21643.772034
200.0,554,21652.073392
180.0,486,21660.179389
180.0,535,21666.669816
200.0,496,21670.71114
200.0,505,21674.487024
200.0,500,21677.484397
160.0,511,21679.651687
200.0,600,21682.698389
140.0,441,21684.243037
140.0,439,21685.351855
200.0,604,21686.818628
180.0,462,21687.977097
180.0,678,21689.996659
300.0,705,21691.618813
220.0,507,21692.900276
160.0,541,21694.446773
140.0,436,21695.444907
180.0,511,21696.948099
160.0,441,21698.222654
160.0,443,21699.682459
200.0,601,21701.626315
140.0,426,21703.133528
140.0,447,21704.226403
160.0,426,21705.262916
180.0,563,21706.681584
200.0,506,21708.106302
140.0,528,21709.577039
160.0,471,21711.014056
140.0,450,21712.060101
200.0,652,21713.590832
200.0,620,21715.463441
160.0,442,21716.506149
240.0,622,21717.991924
180.0,562,21719.581671
200.0,507,21720.855384
220.0,510,21722.271173
160.0,466,21723.50345
240.0,587,21725.000835
160.0,477,21726.145802
160.0,496,21727.313194
220.0,642,21728.835852
220.0,676,21730.448315
180.0,491,21731.904194
180.0,570,21733.275012
180.0,473,21734.410537
340.0,881,21736.743933
240.0,702,21738.657434
260.0,636,21740.163856
160.0,467,21741.364524
200.0,537,21742.773313
160.0,456,21744.237823
160.0,462,21745.499632
280.0,864,21747.757931
160.0,438,21748.907515
200.0,525,21750.402201
200.0,499,21751.566909
200.0,756,21754.15319
140.0,439,21755.557071
220.0,622,21757.34257
120.0,482,21758.629687
260.0,727,21761.145903
180.0,522,21762.900927
160.0,444,21764.149498
200.0,498,21765.452592
120.0,501,21766.689199
180.0,501,21768.211221
180.0,531,21769.794376
160.0,477,21770.884844
140.0,419,21772.198388
180.0,474,21773.547256
280.0,703,21777.785996
160.0,483,21779.796919
160.0,527,21782.173749
140.0,475,21784.475382
220.0,490,21786.665925
180.0,442,21788.421255
240.0,623,21790.237539
140.0,478,21791.341814
340.0,793,21793.213293
200.0,479,21794.409927
180.0,512,21795.95756
180.0,462,21797.059965
200.0,557,21798.365877
160.0,518,21799.561889
160.0,426,21800.57252
200.0,564,21802.034175
320.0,723,21803.968082
140.0,503,21805.315722
160.0,573,21806.848859
120.0,496,21808.096069
160.0,491,21809.304628
220.0,592,21811.029643
140.0,478,21812.146518
220.0,576,21813.495978
160.0,476,21814.860062
260.0,688,21816.592601
200.0,515,21817.811744
180.0,461,21819.064046
300.0,778,21821.119924
140.0,532,21822.426893
160.0,570,21824.018758
180.0,478,21825.208715
160.0,437,21826.229631
160.0,498,21827.510388
280.0,634,21829.691931
160.0,459,21832.275126
200.0,525,21834.914906
180.0,529,21837.482529
140.0,431,21839.978989
480.0,1090,21845.938968
220.0,597,21849.293299
200.0,606,21852.578258
180.0,496,21855.149059
180.0,427,21857.259046
260.0,625,21860.175048
220.0,537,21863.198556
300.0,864,21867.967219
260.0,691,21871.99141
160.0,445,21874.227864
200.0,502,21877.240575
360.0,891,21881.835152
240.0,537,21884.452314
160.0,441,21886.557459
160.0,463,21888.6283
180.0,515,21890.750468
200.0,509,21893.298249
180.0,463,21895.72036
220.0,604,21899.23195
140.0,457,21901.328163
180.0,499,21903.532873
180.0,509,21905.920467
180.0,474,21907.685189
160.0,480,21909.850209
140.0,439,21911.821397
160.0,477,21913.933903
200.0,521,21916.536997
260.0,696,21920.087421
160.0,501,21922.280215
280.0,628,21925.31516
220.0,575,21927.824403
180.0,510,21930.155781
180.0,504,21932.501562
180.0,507,21934.606998
200.0,483,21936.729287
200.0,537,21939.072012
120.0,465,21941.198526
140.0,435,21943.315931
180.0,522,21945.532716
220.0,640,21948.325828
340.0,795,21951.523616
220.0,538,21953.783694
220.0,510,21956.002623
180.0,504,21958.463249
220.0,644,21961.240229
200.0,490,21963.154721
260.0,618,21965.756594
200.0,655,21968.840042
180.0,427,21970.482448
200.0,552,21972.526781
160.0,532,21974.304728
180.0,447,21975.659809
240.0,807,21977.795643
180.0,541,21979.277213
300.0,622,21981.841141
200.0,563,21983.966511
180.0,580,21985.53654
160.0,477,21987.240666
180.0,448,21989.301463
160.0,441,21991.391461
160.0,428,21993.586268
240.0,632,21996.407102
160.0,460,21998.668321
200.0,531,22000.343921
160.0,522,22001.844246
180.0,502,22003.526228
260.0,631,22005.73567
160.0,498,22007.992317
180.0,474,22009.99251
220.0,506,22011.799639
180.0,522,22014.254935
120.0,444,22016.739412
180.0,425,22018.558247
160.0,504,22020.543613
140.0,447,22022.598026
180.0,489,22024.051993
160.0,537,22025.462749
180.0,535,22027.028923
160.0,554,22028.503026
140.0,475,22029.727775
140.0,537,22031.612477
360.0,939,22034.210744
220.0,520,22035.989211
320.0,666,22038.277848
260.0,702,22040.551166
280.0,558,22041.989153
200.0,479,22043.249594
180.0,426,22044.508152
180.0,500,22045.991127
200.0,630,22047.688949
120.0,472,22049.112837
240.0,564,22050.489136
180.0,505,22051.768093
140.0,480,22052.966911
160.0,477,22054.634501
220.0,648,22056.385493
160.0,444,22057.497273
180.0,555,22059.125897
180.0,458,22060.651274
180.0,530,22062.017151
200.0,610,22063.913051
180.0,460,22065.114991
200.0,700,22068.324851
220.0,473,22069.868111
300.0,620,22072.631094
280.0,853,22076.154869
180.0,467,22077.527878
180.0,466,22079.004045
180.0,493,22080.368889
180.0,458,22081.928311
180.0,426,22084.089454
240.0,802,22087.052314
180.0,507,22089.484956
180.0,492,22091.775153
260.0,594,22094.675434
340.0,750,22097.15376
140.0,506,22098.621769
200.0,506,22099.997969
180.0,476,22101.550652
340.0,972,22104.288868
180.0,554,22106.193447
240.0,590,22107.958387
220.0,599,22110.543068
160.0,460,22112.411978
160.0,465,22113.610412
240.0,703,22115.463963
360.0,863,22117.877108
200.0,535,22120.303932
280.0,629,22122.656355
180.0,462,22124.527612
160.0,467,22126.358498
220.0,557,22128.359684
180.0,571,22130.716334
340.0,729,22133.948554
180.0,600,22136.279414
160.0,443,22138.238845
200.0,516,22140.137223
240.0,670,22142.68119
360.0,1031,22146.996713
180.0,472,22148.700674
400.0,911,22152.319527
180.0,528,22154.788138
200.0,555,22157.121734
180.0,507,22159.326194
280.0,714,22163.093035
220.0,729,22166.069789
180.0,633,22168.957286
180.0,488,22171.195815
160.0,473,22173.0002
180.0,477,22175.265415
300.0,849,22180.23944
280.0,646,22184.283396
220.0,542,22185.882665
180.0,568,22187.399216
240.0,651,22189.592776
160.0,429,22190.789639
300.0,772,22193.005182
160.0,429,22195.195726
160.0,612,22198.463246
520.0,1127,22203.201653
180.0,536,22204.676571
